datetime,closePriceUsd,highPriceUsd,lowPriceUsd,openPriceUsd
2020-08-21 00:00:00+00:00,11585.4775342,11898.1888989,11564.9793191,11879.9878383
2020-08-22 00:00:00+00:00,11681.8255623,11686.2247101,11448.8060449,11575.6940338
2020-08-23 00:00:00+00:00,11664.8479948,11711.599515,11559.9212608,11675.5996694
2020-08-24 00:00:00+00:00,11774.5958414,11805.3297192,11627.3835998,11659.0127418
2020-08-25 00:00:00+00:00,11366.1350817,11777.3349078,11232.5294613,11777.3349078
2020-08-26 00:00:00+00:00,11488.3634896,11527.3743157,11296.993373,11355.3388557
2020-08-27 00:00:00+00:00,11323.3970324,11570.7682163,11186.0800395,11490.0192802
2020-08-28 00:00:00+00:00,11542.4997333,11545.6154059,11316.4224397,11330.7103939
2020-08-29 00:00:00+00:00,11506.8653177,11585.6406794,11468.8619669,11541.6336959
2020-08-30 00:00:00+00:00,11711.506161,11715.2648492,11492.4278975,11492.4278975
2020-08-31 00:00:00+00:00,11680.8204905,11768.7913849,11599.8264046,11715.1965368
2020-09-01 00:00:00+00:00,11970.4787405,12067.0812887,11601.3090819,11680.5419942
2020-09-02 00:00:00+00:00,11414.0337325,11958.0130102,11292.2993994,11954.9199912
2020-09-03 00:00:00+00:00,10245.296686,11440.0611167,10186.8728543,11400.6647689
2020-09-04 00:00:00+00:00,10511.8138807,10663.9200452,10215.1308615,10224.1971392
2020-09-05 00:00:00+00:00,10169.567221,10580.8922559,9950.20744337,10513.2811955
2020-09-06 00:00:00+00:00,10280.3517032,10351.330868,10059.2540539,10181.3554731
2020-09-07 00:00:00+00:00,10369.5637386,10399.1534283,9925.82471408,10278.3750684
2020-09-08 00:00:00+00:00,10131.5166457,10414.7752084,9952.20591897,10377.2598816
2020-09-09 00:00:00+00:00,10242.3477803,10347.6212141,10018.8921273,10138.3298614
2020-09-10 00:00:00+00:00,10363.1390401,10498.7254926,10246.1781466,10249.3372513
2020-09-11 00:00:00+00:00,10400.9146854,10434.9225461,10140.8366858,10327.9553132
2020-09-12 00:00:00+00:00,10442.1706031,10577.3888071,10292.3865099,10406.1780204
2020-09-13 00:00:00+00:00,10323.7557975,10575.6407457,10239.0622581,10452.5079494
2020-09-14 00:00:00+00:00,10680.8374328,10796.1739951,10266.008771,10329.7895373
2020-09-15 00:00:00+00:00,10796.9509861,10937.9119736,10656.4603435,10681.9600605
2020-09-16 00:00:00+00:00,10973.2522347,11100.1243423,10705.7194763,10799.867487
2020-09-17 00:00:00+00:00,10948.9899152,11037.4211271,10776.2853401,10971.277442
2020-09-18 00:00:00+00:00,10933.7526485,11030.6909507,10832.0282271,10957.0908753
2020-09-19 00:00:00+00:00,11094.3462761,11134.0927157,10910.0627723,10948.0851888
2020-09-20 00:00:00+00:00,10938.2712894,11086.0313848,10816.8021102,11085.6888139
2020-09-21 00:00:00+00:00,10462.2596185,10984.4542397,10380.2607189,10934.9127363
2020-09-22 00:00:00+00:00,10538.4603213,10568.0767512,10391.8733233,10437.7246136
2020-09-23 00:00:00+00:00,10246.186492807105,10586.853330404334,10194.4225335,10540.4929024
2020-09-24 00:00:00+00:00,10760.066256766231,10770.910823141296,10216.9142609,10223.6973993
2020-09-25 00:00:00+00:00,10692.717212336742,10803.260370974627,10516.616742684935,10748.8157803
