datetime,closePriceUsd,highPriceUsd,lowPriceUsd,openPriceUsd
2020-06-28 00:00:00+00:00,225.34716843,228.59750931,219.8338627,223.086783906
2020-06-29 00:00:00+00:00,228.1948667,229.90320674,222.26276457,225.21875381
2020-06-30 00:00:00+00:00,226.31499736,229.129162433,224.81517842,228.33545544
2020-07-01 00:00:00+00:00,231.288908687,232.65035653,224.835737857,226.377579325
2020-07-02 00:00:00+00:00,229.318955364,232.35739388,225.600273121,231.42374503
2020-07-03 00:00:00+00:00,225.288477168,229.56052459,224.95135633,228.96688577
2020-07-04 00:00:00+00:00,229.07411229,230.020460536,225.1645948,225.1645948
2020-07-05 00:00:00+00:00,227.66459871,229.670274875,224.602577093,228.449511975
2020-07-06 00:00:00+00:00,241.51022512,241.591129719,227.04713135,227.744278069
2020-07-07 00:00:00+00:00,239.07552833,242.6499766,234.58603468,241.04236506
2020-07-08 00:00:00+00:00,246.67001536,248.308862752,238.42237885,239.30890473
2020-07-09 00:00:00+00:00,243.01596783,247.14324422,239.89864591,246.54960702
2020-07-10 00:00:00+00:00,240.98498521,242.571429637,236.73053365,242.49870726
2020-07-11 00:00:00+00:00,239.45817693,241.3237603,238.48471315,241.128102
2020-07-12 00:00:00+00:00,242.13169523,243.311135946,237.77021073,239.43421111
2020-07-13 00:00:00+00:00,239.60458484,244.271055249,238.24487378,242.436032471
2020-07-14 00:00:00+00:00,240.21149418,241.78379674,237.86253618,239.812427817
2020-07-15 00:00:00+00:00,238.42352695,241.110856,237.131434688,240.300312353
2020-07-16 00:00:00+00:00,233.64088301,238.7526784,231.6211689,238.400351713
2020-07-17 00:00:00+00:00,232.77308561,234.335281797,232.2256305,233.68111976
2020-07-18 00:00:00+00:00,235.48380522,236.54397744,232.324884475,232.738911265
2020-07-19 00:00:00+00:00,238.48752372,239.0488259,233.43831397,235.428354278
2020-07-20 00:00:00+00:00,236.15316771,239.30377817,234.85264297,239.303778166
2020-07-21 00:00:00+00:00,245.01672849,246.185821912,235.72954667,235.729546673
2020-07-22 00:00:00+00:00,262.19065629,262.70259946,242.5248482,245.133481456
2020-07-23 00:00:00+00:00,274.68904905,277.05470562,261.1520924,261.768716759
2020-07-24 00:00:00+00:00,279.21540948,285.79954004,269.65910062,274.460168532
2020-07-25 00:00:00+00:00,304.0567612,306.740999501,279.315423213,279.315423213
2020-07-26 00:00:00+00:00,309.64360929,316.167595348,300.34764101,303.176193167
2020-07-27 00:00:00+00:00,321.51408818,329.70086859,310.2398928,310.26226285
2020-07-28 00:00:00+00:00,316.65725234,325.905965506,307.91000059,322.249954433
2020-07-29 00:00:00+00:00,318.19088442,324.319977527,313.205178462,317.035014716
2020-07-30 00:00:00+00:00,334.58662928,338.35284759,315.82088869,318.140603837
2020-07-31 00:00:00+00:00,345.55464931,348.526353839,329.70547911,335.375408819
2020-08-01 00:00:00+00:00,385.19971932,388.59370523,343.58743413,346.049728261
2020-08-02 00:00:00+00:00,370.67171149,410.55462229,357.14363441,385.055465566
2020-08-03 00:00:00+00:00,386.29517344,396.31507887,370.546799248,370.546799248
2020-08-04 00:00:00+00:00,389.87548514,400.700625443,383.636239886,387.465047454
2020-08-05 00:00:00+00:00,401.59058634,406.30396529,386.21848412,390.084729571
2020-08-06 00:00:00+00:00,395.226876502,403.283250725,392.600185436,402.44331666
2020-08-07 00:00:00+00:00,379.51285504,398.222384294,368.042003301,394.94912691
2020-08-08 00:00:00+00:00,393.98737606,393.98737606,377.34971881,378.845224432
2020-08-09 00:00:00+00:00,391.12045494,399.64982881,385.980592015,396.588843147
2020-08-10 00:00:00+00:00,395.894723854,399.375944265,391.421107276,391.421107276
2020-08-11 00:00:00+00:00,380.38406829,398.326934913,370.86061782,396.35801341
2020-08-12 00:00:00+00:00,391.02416206,391.312314585,367.923607786,379.503221323
2020-08-13 00:00:00+00:00,428.74178228,432.44301287,380.426585236,390.464025531
2020-08-14 00:00:00+00:00,437.39783952,444.40977966,424.19479607,429.949843522
2020-08-15 00:00:00+00:00,433.35492649,441.729697624,430.0053679,439.08816965
2020-08-16 00:00:00+00:00,433.973761033,436.19152175,415.96217758,433.206542976
2020-08-17 00:00:00+00:00,429.53125233,441.843357037,422.83379287,434.82720921
