,date,transactions,block_size,sent_addresses,difficulty,hashrate,mining_profitability,send_usd,av_transaction_size,median_transaction_size,confirmation_time,market_cap,av_transaction_value,median_transaction_value,tweets,google_trends,active_addresses,top_100_percent,fee_reward,full_name,coin
162,2016/01/08,10919,1080,1646,8302400427732,550687942230,0.0504,194488,0.00236,0.00104,0.278,75656371,17.812,1.089,,0.24,3878,,0.0898,ethereum,eth
163,2016/01/09,11793,1209,1684,8432800952952,551657034472,0.0532,223945,0.00354,0.00134,0.282,81152389,18.99,1.097,,0.207,3822,,0.137,ethereum,eth
164,2016/01/10,10320,1044,1842,8336741119272,537946675624,0.055,152679,0.00276,0.00114,0.283,82801304,14.795,1.28,,0.207,4035,,0.0933,ethereum,eth
165,2016/01/11,10893,1058,1873,8828185121710,561657576052,0.0507,532027,0.00247,0.00111,0.282,80602798,48.841,1.222,,0.3,4275,,0.0918,ethereum,eth
166,2016/01/12,10862,1094,1998,8889943291452,541092686637,0.0563,1164713,0.00277,0.00123,0.292,89920230,107.228,1.504,,0.325,4369,,0.0965,ethereum,eth
167,2016/01/13,17665,1423,1772,8483670874692,530560897082,0.0566,478086,0.00386,0.00332,0.288,86409029,27.064,null,,0.291,4074,,0.217,ethereum,eth
168,2016/01/14,10653,1062,1727,8735311016259,553750991919,0.0555,379036,0.00287,0.0012,0.283,87230139,35.58,1.264,,0.334,3965,,0.0966,ethereum,eth
169,2016/01/15,9875,1006,1968,8996159875428,567139411682,0.0587,1173188,0.00291,0.0013,0.283,94991902,118.804,1.726,,0.308,4398,,0.0842,ethereum,eth
170,2016/01/16,10664,967.38,1545,9202357320653,574085617131,0.0574,709038,0.00264,0.0013,0.285,95049070,66.489,1.603,,0.249,3885,,0.0831,ethereum,eth
171,2016/01/17,9747,886.572,1433,9068025912262,568321719087,0.0579,458320,0.00216,0.0013,0.286,94639679,47.022,1.607,,0.232,3746,,0.0622,ethereum,eth
172,2016/01/18,12916,1057,1665,9453949920663,591499464715,0.064,3220734,0.0034,0.00179,0.284,108915255,249.36,1.517,,0.43,4333,,0.113,ethereum,eth
173,2016/01/19,13420,1107,1547,9538638577308,584880064828,0.0613,1703140,0.00364,0.00173,0.29,105221490,126.911,0.724,,0.343,4089,,0.132,ethereum,eth
174,2016/01/20,10610,958.949,2036,9413915812865,588126075577,0.0662,879469,0.00263,0.00154,0.286,112354982,82.891,2.3,,0.464,4716,,0.0697,ethereum,eth
175,2016/01/21,10734,943.537,1545,9598498035045,584138167496,0.0678,755467,0.00289,0.0016,0.29,117063308,70.381,2.096,,0.532,4167,,0.0757,ethereum,eth
176,2016/01/22,13848,1027,1599,9897015391775,610658435633,0.0654,1395971,0.00342,0.00191,0.288,116553368,100.807,1.566,,0.36,4341,,0.115,ethereum,eth
177,2016/01/23,11025,905.76,1878,10058506402712,608804210103,0.0738,1992465,0.00275,0.00183,0.292,133703129,180.722,2.43,,0.662,4824,,0.0657,ethereum,eth
178,2016/01/24,12798,992.871,2112,10133271762313,650658976677,0.0898,4115074,0.00397,0.00225,0.279,164513980,321.54,2.787,,0.739,5277,,0.0845,ethereum,eth
179,2016/01/25,17121,1335,2226,10330115760968,624622219811,0.0948,4919856,0.0054,0.00268,0.295,176629739,287.358,2.306,,0.919,5660,,0.152,ethereum,eth
180,2016/01/26,16511,1228,2350,10610740377311,673085445474,0.104,3732659,0.00593,0.00301,0.28,198467529,226.071,2.743,,0.916,6057,,0.137,ethereum,eth
181,2016/01/27,18747,1566,2080,10820104860440,663597075386,0.0947,2921558,0.00728,0.00303,0.289,184594640,155.841,0.789,,0.651,5583,,0.21,ethereum,eth
182,2016/01/28,16765,1424,2090,10448729611759,652271801201,0.102,2294755,0.00614,0.0031,0.285,191387494,136.878,2.485,,0.679,6095,,0.151,ethereum,eth
183,2016/01/29,16395,1308,2021,10883144596127,670039338114,0.098,2165378,0.00572,0.0027,0.289,192885275,132.076,2.617,,0.549,5911,,0.139,ethereum,eth
184,2016/01/30,14661,1179,1992,10876076582573,668791594515,0.0989,2495963,0.00609,0.00265,0.287,193983615,170.245,2.862,,0.334,5931,,0.129,ethereum,eth
185,2016/01/31,14166,1135,2100,10695941618405,646688845759,0.0949,2614177,0.00571,0.00251,0.296,183730460,184.539,2.825,,0.506,6080,,0.127,ethereum,eth
186,2016/02/01,14199,1081,2063,10917496712104,679240541887,0.0866,1333333,0.00509,0.00233,0.287,171112503,93.903,2.481,,0.458,5809,,0.117,ethereum,eth
187,2016/02/02,14291,1077,2011,10674149809000,648634013329,0.0893,1385400,0.00461,0.00235,0.291,172307004,96.942,2.417,,0.47,5753,,0.11,ethereum,eth
188,2016/02/03,14274,1060,2027,10857187473955,696796696967,0.0952,1506224,0.00472,0.00255,0.277,187068566,105.522,2.857,,0.458,5911,,0.0984,ethereum,eth
189,2016/02/04,14371,1087,1991,11113782318764,694226017950,0.0971,836410,0.00577,0.00266,0.284,195392423,58.201,2.824,,0.484,5627,,0.118,ethereum,eth
190,2016/02/05,15249,1117,2046,11176125215396,698595552827,0.0961,1455696,0.00645,0.00265,0.285,194689492,95.462,2.727,,0.42,6374,,0.137,ethereum,eth
191,2016/02/06,31418,1678,1949,10866809984202,674528669042,0.0989,587148,0.0192,0.00749,0.289,193501765,18.688,null,,0.445,5441,,0.455,ethereum,eth
192,2016/02/07,14264,1026,2142,11050374664896,693340554522,0.104,2413587,0.01,0.00283,0.283,207927908,169.208,3.137,,0.598,5674,,0.171,ethereum,eth
193,2016/02/08,14719,1034,2318,11539861599132,723386657108,0.115,4575167,0.00798,0.00326,0.284,239670587,310.834,3.702,,0.751,6191,,0.131,ethereum,eth
194,2016/02/09,15517,1032,2479,11245300787262,699338436984,0.132,5471977,0.0113,0.00367,0.285,269678245,352.644,4.171,,1.043,6558,,0.178,ethereum,eth
195,2016/02/10,17141,1106,3265,11659329295275,718057329716,0.159,8449612,0.015,0.00458,0.29,336953919,492.947,5.933,,1.362,8015,,0.213,ethereum,eth
196,2016/02/11,21440,1280,3390,11993771419073,747546711562,0.175,8870352,0.0107,0.00518,0.287,381393313,413.729,5.424,,1.362,10143,,0.166,ethereum,eth
197,2016/02/12,18109,1171,3304,11553025501417,720869052804,0.217,12421989,0.0108,0.0062,0.286,456609411,685.957,7.511,,1.223,8593,,0.121,ethereum,eth
198,2016/02/13,19327,1222,3071,12097405750510,765950669837,0.175,6447831,0.00933,0.00524,0.283,385800965,333.618,5.632,,0.993,8189,,0.13,ethereum,eth
199,2016/02/14,16624,1140,2653,12496874954742,775298804747,0.166,4502700,0.00818,0.00514,0.289,378715979,270.855,5.7,,0.841,7357,,0.102,ethereum,eth
200,2016/02/15,17159,1127,2765,12874765159967,794712612388,0.181,4006019,0.00979,0.00574,0.289,423073461,233.465,6.162,,0.904,7648,,0.114,ethereum,eth
201,2016/02/16,17549,1128,2749,12696234323475,789639709927,0.163,6324186,0.00923,0.00511,0.287,376542537,360.373,5.478,,0.839,7651,,0.122,ethereum,eth
202,2016/02/17,19990,1265,2698,12721918819636,770078994275,0.137,3089647,0.00841,0.00464,0.296,317225750,154.56,4.321,,0.878,7845,,0.152,ethereum,eth
203,2016/02/18,16969,1109,2726,12182109035011,750945258002,0.141,4546070,0.00696,0.00424,0.288,312413037,267.904,4.594,,0.777,7594,,0.108,ethereum,eth
204,2016/02/19,18412,1157,2653,12651425826479,794783219653,0.151,2222346,0.00905,0.00472,0.286,348456515,120.701,4.937,,0.649,7683,,0.133,ethereum,eth
205,2016/02/20,16714,1046,2526,12814163599943,800295691793,0.148,5292931,0.00712,0.00466,0.285,344107796,316.676,5.004,,0.662,7236,,0.0978,ethereum,eth
206,2016/02/21,17119,1051,3466,12958930145498,808846880926,0.145,2113358,0.00728,0.00465,0.285,343446315,123.451,5.185,,0.636,8247,,0.101,ethereum,eth
207,2016/02/22,18190,1090,3034,13431503887479,844642383440,0.163,4137084,0.0092,0.0054,0.282,398813497,227.437,5.735,,0.815,8212,,0.117,ethereum,eth
208,2016/02/23,18482,1117,2987,13783585059878,849490910313,0.176,8808118,0.0289,0.0064,0.29,440760933,476.578,6.424,,1.006,8263,,0.343,ethereum,eth
209,2016/02/24,19540,1109,2886,13623470026221,846587713730,0.182,12175073,0.0155,0.0061,0.286,451051433,623.085,6.402,,0.904,8188,,0.189,ethereum,eth
210,2016/02/25,19503,1114,3283,13573804476023,855874001111,0.197,5789909,0.0102,0.00659,0.281,487103964,296.873,6.935,,1.095,8891,,0.114,ethereum,eth
211,2016/02/26,21068,1289,2993,14049401938205,881651031093,0.181,24020684,0.0145,0.00629,0.285,464975282,1140,6.329,,1.031,8116,,0.184,ethereum,eth
212,2016/02/27,18981,1102,3068,14564934405736,896853524619,0.182,13518657,0.0093,0.00653,0.288,483346743,712.221,6.839,,1.006,8209,,0.105,ethereum,eth
213,2016/02/28,19063,1091,3407,14737238949086,915812758040,0.186,5022946,0.00993,0.00677,0.286,500841924,263.492,7.431,,0.815,8758,,0.107,ethereum,eth
214,2016/02/29,20358,1175,4015,14936560617533,885965041543,0.183,4567959,0.0104,0.00674,0.299,499060668,224.382,7.29,,0.942,9320,,0.126,ethereum,eth
215,2016/03/01,21778,1157,4322,14453452049416,900562920443,0.199,8797310,0.0105,0.00709,0.285,524734298,403.954,7.82,,1.25,10168,,0.123,ethereum,eth
216,2016/03/02,23562,1199,4494,14989908705152,939133918966,0.227,28725793,0.0132,0.00838,0.283,620900569,1219,8.957,,1.573,11164,,0.139,ethereum,eth
217,2016/03/03,24837,1248,4818,15598739569340,957272847075,0.253,19402840,0.0132,0.00971,0.287,719455391,781.207,10.375,,2.167,11856,,0.131,ethereum,eth
218,2016/03/04,24287,1249,4846,16140974830922,982821086060,0.244,13990865,0.0129,0.00972,0.288,720654853,576.064,10.143,,1.616,11688,,0.126,ethereum,eth
219,2016/03/05,27115,1314,5758,16473095997037,1030054717986,0.288,31902335,0.0139,0.0117,0.28,867421364,1177,13.827,,2.206,13513,,0.124,ethereum,eth
220,2016/03/06,27661,1366,5361,17342300214193,1036733655665,0.273,17921431,0.0151,0.0117,0.293,865358352,647.895,11.914,,1.647,13014,,0.143,ethereum,eth
221,2016/03/07,23271,1218,4490,17164269285635,1047340044431,0.257,15278493,0.0135,0.0108,0.287,804923637,656.546,11.423,,1.771,10724,,0.113,ethereum,eth
222,2016/03/08,24105,1242,5372,17491910018497,1060230669041,0.234,20610831,0.0133,0.0101,0.287,748223345,855.044,10.439,,1.471,12471,,0.118,ethereum,eth
223,2016/03/09,24557,1279,4937,17866774613765,1080955371409,0.252,11886272,0.0112,0.0111,0.289,823930467,484.028,11.334,,1.399,12075,,0.0984,ethereum,eth
224,2016/03/10,24814,1222,5459,18006278290287,1124356306383,0.276,9973219,0.00954,0.00489,0.277,907319194,401.919,14.029,,1.354,13186,,0.0751,ethereum,eth
225,2016/03/11,23124,1211,5184,18682021537567,1152216595865,0.254,10437709,0.00924,0.00466,0.284,865867125,451.38,11.562,,1.384,12304,,0.0719,ethereum,eth
226,2016/03/12,27887,1385,5114,19654913106689,1215700099243,0.28,19711592,0.0112,0.00542,0.287,1007336729,706.838,14.599,,1.97,13638,,0.0903,ethereum,eth
227,2016/03/13,28127,1392,5033,20149570959697,1291076502129,0.303,28405166,0.0131,0.00602,0.278,1118523279,1010,15.336,,2.194,13426,,0.0919,ethereum,eth
228,2016/03/14,28528,1501,5044,20065505230856,1246558725868,0.285,21971082,0.0131,0.00565,0.282,1051032856,770.159,15.095,,2.403,14060,,0.103,ethereum,eth
229,2016/03/15,29273,1318,4864,17572301377575,1295479530865,0.307,16467323,0.0104,0.00534,0.241,992843397,562.543,13.784,,1.873,13864,,0.0754,ethereum,eth
230,2016/03/16,27596,1316,4550,17777795755128,1322233879118,0.315,14752290,0.0114,0.00556,0.239,1034350358,534.581,14.504,1185,1.729,13619,,0.0742,ethereum,eth
231,2016/03/17,33531,1421,5014,18038767959468,1369126446533,0.272,20235622,0.011,0.00487,0.237,907294186,603.49,12.562,1211,1.764,13944,,0.0955,ethereum,eth
232,2016/03/18,31821,1403,5359,18300379671848,1354841058934,0.236,24047475,0.0088,0.00429,0.242,798534139,755.711,11.125,1123,1.866,15238,,0.0855,ethereum,eth
233,2016/03/19,34779,1494,4440,18651701693615,1419687675841,0.239,8371783,0.0135,0.00446,0.237,827076523,240.714,10.689,943,1.446,13730,,0.134,ethereum,eth
234,2016/03/20,32447,1446,4571,19423415211247,1451318582726,0.223,5684950,0.0113,0.0043,0.239,800919717,175.207,10.505,1304,1.366,13938,,0.11,ethereum,eth
235,2016/03/21,32511,1498,5090,19268502008579,1429138053075,0.241,9785835,0.011,0.00461,0.24,859732317,301.001,11.4,2233,1.488,13846,,0.101,ethereum,eth
236,2016/03/22,32890,1514,4498,19567681020918,1466450428498,0.251,7954556,0.00922,0.00487,0.237,909201737,241.853,11.942,859,1.383,13792,,0.0805,ethereum,eth
237,2016/03/23,31786,1529,4591,18765991442708,1389293532704,0.267,6791986,0.0122,0.00498,0.241,928689466,213.679,12.251,944,1.432,14648,,0.101,ethereum,eth
238,2016/03/24,36947,1862,4445,19801092917697,1505188788529,0.243,10871283,0.0128,0.00479,0.236,893408861,294.24,11.45,1982,1.276,13930,,0.125,ethereum,eth
239,2016/03/25,36762,1621,4275,20871590725202,1574226191933,0.219,5976700,0.0118,0.00453,0.237,845885813,162.578,10.675,927,1.205,14216,,0.123,ethereum,eth
240,2016/03/26,36646,1538,4094,21414194355380,1620682564584,0.214,3613820,0.0104,0.00478,0.236,850472898,98.614,10.822,712,1.19,13740,,0.106,ethereum,eth
241,2016/03/27,29974,1261,4678,21976992064253,1641833074167,0.206,12535619,0.00685,0.00449,0.238,838803949,418.216,11.187,716,1.229,14834,,0.0595,ethereum,eth
242,2016/03/28,33613,1568,4772,21768012224480,1608136382092,0.218,8877638,0.00878,0.0047,0.24,878929194,264.113,11.47,1298,2.46,15017,,0.0824,ethereum,eth
243,2016/03/29,33915,1389,6025,22513734563842,1670778019603,0.218,14942548,0.00815,0.00485,0.24,908076440,440.588,11.919,1589,1.679,16724,,0.0744,ethereum,eth
244,2016/03/30,36767,1572,6119,22822470238901,1712185700381,0.219,16116775,0.012,0.00496,0.238,927489228,438.349,12.141,1745,1.661,17646,,0.108,ethereum,eth
245,2016/03/31,32259,1405,4856,23889368498740,1769035745511,0.209,10557035,0.00912,0.00494,0.239,924364010,327.259,12.138,988,1.617,15602,,0.078,ethereum,eth
246,2016/04/01,33320,1493,4607,23749184001916,1789817393680,0.207,4442095,0.00844,0.00488,0.237,913257928,133.316,11.86,830,1.246,15170,,0.0741,ethereum,eth
247,2016/04/02,29358,1235,4354,23519625245384,1726949885023,0.206,4308961,0.00705,0.00481,0.243,901646098,146.773,11.818,743,1.26,14901,,0.0569,ethereum,eth
248,2016/04/03,29588,1245,4315,24295726637777,1825846322391,0.2,2509895,0.00697,0.00483,0.239,904784965,84.828,11.885,846,1.135,15360,,0.0553,ethereum,eth
249,2016/04/04,34907,1502,4934,25245856096051,1909197642345,0.189,4952825,0.00803,0.00474,0.237,888061513,141.886,11.526,1000,1.185,16157,,0.0758,ethereum,eth
250,2016/04/05,39173,1528,4977,25705810157077,1918397536244,0.177,7384690,0.00783,0.00473,0.239,844360040,188.515,10.716,1067,1.228,16760,,0.0879,ethereum,eth
251,2016/04/06,32078,1337,4939,25667142451062,1894439759421,0.175,6235075,0.00716,0.00445,0.24,834615913,194.372,10.882,967,1.238,15735,,0.0678,ethereum,eth
252,2016/04/07,31893,1404,4808,24640313534812,1812659262510,0.179,7517412,0.00697,0.00436,0.242,818727211,235.707,10.601,2284,1.14,16920,,0.0672,ethereum,eth
253,2016/04/08,34010,1541,4650,26139886978680,1973048220070,0.16,5431395,0.00731,0.00415,0.236,779153802,159.7,9.993,862,1.209,15234,,0.0769,ethereum,eth
254,2016/04/09,31923,1318,4944,26843451780219,1960189595187,0.152,12558510,0.00602,0.00404,0.243,758299770,393.4,9.851,759,1.073,16488,,0.0633,ethereum,eth
255,2016/04/10,32237,1281,5396,27083828046070,2037024862972,0.135,10179246,0.0052,0.00362,0.237,680732552,315.763,8.875,1073,1.502,17023,,0.0598,ethereum,eth
256,2016/04/11,30327,1262,4779,27012246684283,1971575627451,0.133,5288219,0.00522,0.00356,0.243,669818165,174.373,8.693,891,1.036,16237,,0.0591,ethereum,eth
257,2016/04/12,34673,1451,5043,26095428773645,1930473092384,0.128,8583463,0.0052,0.00331,0.239,621986332,247.555,7.966,1150,1.363,16839,,0.0715,ethereum,eth
258,2016/04/13,36051,1477,5412,27243186215275,2027421380537,0.121,8863891,0.00712,0.00328,0.239,615709670,245.871,7.797,907,1.177,17507,,0.101,ethereum,eth
259,2016/04/14,34781,1406,5026,27545262683293,2040375130699,0.129,7905850,0.00764,0.00352,0.239,662335131,227.304,8.467,978,1.153,16936,,0.0973,ethereum,eth
260,2016/04/15,34959,1412,4603,28306534530571,2122167529802,0.125,4924922,0.00556,0.00349,0.238,658282991,140.877,8.363,1139,0.967,16342,,0.0717,ethereum,eth
261,2016/04/16,30483,1215,4514,28880936928078,2151074943474,0.121,3588713,0.00468,0.00348,0.239,655214637,117.728,8.464,701,0.842,16352,,0.0535,ethereum,eth
262,2016/04/17,40203,1917,5092,28221429752159,2099280806855,0.139,7626140,0.00695,0.00388,0.239,732043558,189.691,7.771,781,0.812,17163,,0.0912,ethereum,eth
263,2016/04/18,33513,1351,5037,29523844031978,2224801291535,0.13,5786431,0.00543,0.00381,0.238,717728498,172.662,9.226,1014,1.121,17204,,0.0617,ethereum,eth
264,2016/04/19,32622,1317,4905,30029498659251,2223765137484,0.127,3692097,0.00529,0.00379,0.241,715961433,113.178,9.178,962,1.015,17085,,0.0596,ethereum,eth
265,2016/04/20,32944,1359,5024,30156012963421,2269763007714,0.12,5792383,0.00621,0.00361,0.238,680525248,175.825,8.731,984,1.084,17471,,0.0731,ethereum,eth
266,2016/04/21,37181,1504,4975,30871752725768,2289254378967,0.116,4005124,0.00691,0.00355,0.24,670997853,107.72,8.47,883,1.14,17311,,0.0937,ethereum,eth
267,2016/04/22,31678,1291,5084,29740314823373,2219076317705,0.114,6028601,0.00519,0.00336,0.239,634069672,190.309,8.165,924,0.967,17082,,0.0638,ethereum,eth
268,2016/04/23,31845,1270,4906,30869146732545,2314448469916,0.11,8115953,0.0049,0.00336,0.238,635122578,254.858,8.156,607,0.823,16953,,0.0603,ethereum,eth
269,2016/04/24,34046,1433,5054,30604025165805,2282030666868,0.113,3068979,0.0054,0.00343,0.241,649284238,90.142,8.272,543,0.81,17602,,0.0696,ethereum,eth
270,2016/04/25,35430,1399,5296,31524069461265,2397721099664,0.105,5555361,0.00525,0.00327,0.236,619007332,156.798,7.885,923,0.911,17510,,0.0722,ethereum,eth
271,2016/04/26,32582,1344,5401,31493382681039,2327815891337,0.0984,8511150,0.00486,0.00307,0.242,581228733,261.222,7.455,894,0.916,17707,,0.0678,ethereum,eth
272,2016/04/27,33847,1314,5356,31083174173488,2343464828717,0.103,5941537,0.00459,0.00319,0.238,604144169,175.541,7.753,735,0.999,17742,,0.0628,ethereum,eth
273,2016/04/28,34343,1408,5127,32024006272664,2397904794417,0.0981,5776672,0.00489,0.00312,0.239,590068591,168.205,7.542,935,0.879,17276,,0.0698,ethereum,eth
274,2016/04/29,37332,1423,7572,32660935988733,2445448200824,0.0967,4535664,0.00468,0.00313,0.239,593335952,121.495,7.533,916,0.759,19878,,0.0724,ethereum,eth
275,2016/04/30,45769,1588,8108,33709009937442,2541228932038,0.104,22365273,0.0058,0.00347,0.238,657293297,488.655,8.278,951,1.252,25949,,0.098,ethereum,eth
276,2016/05/01,39578,1681,7003,34484421796505,2519767225621,0.107,15377382,0.00808,0.00366,0.242,693521626,388.534,8.798,773,1.038,20509,,0.115,ethereum,eth
277,2016/05/02,41748,1480,8040,32280889382512,2435219840603,0.126,18372215,0.00629,0.00402,0.237,762632719,440.074,9.714,1114,0.973,23778,,0.0839,ethereum,eth
278,2016/05/03,37821,1446,7336,34161609204975,2570410522390,0.119,13579741,0.00683,0.00404,0.238,767214032,359.053,9.797,2628,1.029,20632,,0.0823,ethereum,eth
279,2016/05/04,37484,1498,6873,34166289192929,2540344787717,0.118,10493648,0.00695,0.00401,0.241,760552661,279.95,9.627,1261,1.121,20054,,0.0847,ethereum,eth
280,2016/05/05,38707,1486,6954,33872427102189,2548701166409,0.119,10552199,0.00768,0.00401,0.239,761693627,272.617,9.62,1181,1.066,20390,,0.095,ethereum,eth
281,2016/05/06,41271,1625,6964,34080544388464,2558523712818,0.12,19820303,0.00825,0.00407,0.239,772197203,480.248,9.691,1085,1.094,20257,,0.108,ethereum,eth
282,2016/05/07,35864,1375,6651,34085336706042,2546813749285,0.116,14177462,0.0063,0.00391,0.24,743822735,395.312,9.462,703,1.094,19690,,0.0747,ethereum,eth
283,2016/05/08,40063,1530,7108,34463404033410,2596710290954,0.114,13220725,0.0067,0.0039,0.238,741313300,329.998,9.344,856,1.261,21669,,0.0884,ethereum,eth
284,2016/05/09,38560,1460,7431,34882607577232,2619743999545,0.115,19136488,0.00644,0.00396,0.238,753131019,496.278,9.489,1110,0.946,22316,,0.0809,ethereum,eth
285,2016/05/10,40684,1481,7553,35703011453120,2678717440177,0.11,19288484,0.00635,0.00392,0.24,745214752,474.105,9.413,970,1.001,21424,,0.0852,ethereum,eth
286,2016/05/11,40811,1559,8714,34839727897735,2576603383368,0.118,29567998,0.0075,0.00407,0.243,774018649,724.511,9.728,1078,1.085,23774,,0.0985,ethereum,eth
287,2016/05/12,45002,1679,8878,34608512198166,2640637107458,0.124,33080816,0.00884,0.00425,0.236,809860603,735.097,10.206,905,1.261,23985,,0.118,ethereum,eth
288,2016/05/13,47739,1674,10443,36814650249264,2813675684482,0.121,85905937,0.00956,0.00444,0.237,845342659,1799,10.869,946,1.205,26238,,0.13,ethereum,eth
289,2016/05/14,45745,1683,9197,36846069041979,2768627001262,0.117,60287549,0.0079,0.00428,0.242,815693170,1318,10.409,764,1.149,23816,,0.108,ethereum,eth
290,2016/05/15,43073,1540,7912,37114899680922,2788563368348,0.116,15161844,0.00737,0.00426,0.239,811373219,352.003,10.162,1009,1.177,22726,,0.0958,ethereum,eth
291,2016/05/16,37424,1491,7676,37376623466503,2781613597347,0.119,15656991,0.00774,0.00441,0.242,840333360,418.368,10.59,1588,1.317,21239,,0.0854,ethereum,eth
292,2016/05/17,40309,1515,8305,36463139572998,2777192964685,0.136,15510590,0.00828,0.00492,0.237,939084236,384.792,11.887,1346,1.317,23340,,0.086,ethereum,eth
293,2016/05/18,46033,1689,8916,37900960505087,2892843814287,0.146,23622280,0.00989,0.00545,0.238,1040174862,513.16,13.139,1636,2.179,26290,,0.106,ethereum,eth
294,2016/05/19,44523,1576,9178,39517401677764,2959044583329,0.15,37058161,0.0104,0.00585,0.24,1116432598,832.337,14.002,1929,2.206,25162,,0.102,ethereum,eth
295,2016/05/20,45177,1677,8604,40047746083290,3019774847808,0.153,32438345,0.0121,0.00602,0.239,1150019309,718.028,14.488,1638,2.354,23902,,0.116,ethereum,eth
296,2016/05/21,43621,1673,7746,40654525787850,3043448414846,0.143,13588388,0.0112,0.00572,0.241,1092940616,311.51,13.619,977,1.808,22980,,0.11,ethereum,eth
297,2016/05/22,38895,1494,6923,40058981490723,3033650218078,0.15,9444911,0.0104,0.0059,0.237,1127953425,242.831,14.102,1162,1.724,21121,,0.0877,ethereum,eth
