,date,transactions,block_size,sent_addresses,difficulty,hashrate,mining_profitability,send_usd,av_transaction_size,median_transaction_size,confirmation_time,market_cap,av_transaction_value,median_transaction_value,tweets,google_trends,active_addresses,top_100_percent,fee_reward,full_name,coin
175,2014/05/30,14110,8522,16754,690.659,43849631693,1334,5976198,0.000293,null,1.147,27915089,627.522,4.628,3460,0.909,,,0.00824,dogecoin,doge
176,2014/05/31,12265,7515,15800,648.143,39924545295,1319,3264082,0.000321,3.32E-6,1.174,26588858,473.981,4.18,3134,0.767,,,0.0085,dogecoin,doge
177,2014/06/01,14641,9866,16434,669.27,42166137154,1423,4089885,0.00385,null,1.128,31761141,471.041,2.027,3230,1.168,,,0.0969,dogecoin,doge
178,2014/06/02,14199,7998,16052,702.892,44585257191,1410,1935556,0.000273,null,1.146,31225692,319.455,3.879,3038,0.861,,,0.00692,dogecoin,doge
179,2014/06/03,16149,8506,18158,721.478,45515450504,1365,2325999,0.000316,0.00038,1.144,30675998,307.775,2.035,4164,0.84,,,0.00918,dogecoin,doge
180,2014/06/04,19047,10079,20254,699.538,44160589731,1282,2034554,0.000288,0.000357,1.157,28831992,209.721,2.285,4641,0.869,,,0.0105,dogecoin,doge
181,2014/06/05,16605,8045,19640,693.287,43440432306,1310,2201935,0.000287,0.000354,1.143,28686507,261.738,2.76,3479,0.93,,,0.00918,dogecoin,doge
182,2014/06/06,14583,8339,17601,724.898,45899925261,1245,3093662,0.000295,0.000352,1.128,28538156,342.698,3.794,3304,0.886,,,0.00833,dogecoin,doge
183,2014/06/07,13402,5587,18494,776.549,49357790914,1160,1799738,0.000319,0.000358,1.146,29074396,281.943,5.064,2657,0.764,,,0.00833,dogecoin,doge
184,2014/06/08,15597,7868,18639,772.286,48346201293,1171,2081251,0.000315,0.000355,1.155,28948315,271.002,3.704,2984,0.893,,,0.00958,dogecoin,doge
185,2014/06/09,12986,7563,18651,797.746,48703913644,1111,1980739,0.000392,0.000354,1.19,28922808,300.378,3.887,3362,1.115,,,0.0104,dogecoin,doge
186,2014/06/10,13307,9890,19139,800.056,50592107819,1182,2322322,0.000459,0.000373,1.116,30501521,343.195,4.394,3041,0.872,,,0.0111,dogecoin,doge
187,2014/06/11,13050,6484,18959,786.167,50511687536,1235,2959106,0.000335,0.000407,1.144,33377015,449.921,5.268,3015,0.874,,,0.00748,dogecoin,doge
188,2014/06/12,12237,7145,17325,835.849,53048095366,1195,5280650,0.000356,0.000384,1.117,31528857,663.492,4.206,2735,0.776,,,0.00777,dogecoin,doge
189,2014/06/13,13325,5366,18653,815.771,51705751688,1150,3290919,0.000284,0.000383,1.161,31476014,411.734,5.317,2838,0.722,,,0.00696,dogecoin,doge
190,2014/06/14,12772,5494,18129,903.826,55659915297,1021,1644345,0.000284,0.000363,1.168,29924636,306.786,4.751,2194,0.877,,,0.0071,dogecoin,doge
191,2014/06/15,11511,5750,17671,895.26,56665616505,1008,1452376,0.000316,0.00036,1.141,29736416,310.194,3.848,2417,0.853,,,0.0071,dogecoin,doge
192,2014/06/16,11881,5615,18006,937.763,59219904575,986.38,1526929,0.000316,0.000359,1.129,29703886,343.349,3.749,2689,0.682,,,0.00725,dogecoin,doge
193,2014/06/17,14545,7602,17731,946.424,61279234585,953.176,2901292,0.000261,0.000353,1.1,29262777,376.797,2.563,2696,0.828,,,0.00716,dogecoin,doge
194,2014/06/18,13781,6068,18640,932.55,60101095682,933.745,1191720,0.000319,0.000351,1.142,29149887,161.294,2.839,2518,0.858,,,0.00868,dogecoin,doge
195,2014/06/19,16112,7385,19342,971.607,62183457057,924.003,1984771,0.0003,0.000351,1.115,29210224,156.142,2.648,2696,0.95,,,0.0092,dogecoin,doge
196,2014/06/20,12615,6216,17376,955.58,62339524842,921.399,1419433,0.000289,0.000345,1.097,28736690,128.468,3.457,2874,0.759,,,0.00711,dogecoin,doge
197,2014/06/21,10964,5214,16771,890.065,57815964769,954.479,1128285,0.000286,0.00034,1.125,28391774,127.35,3.4,1884,0.628,,,0.00643,dogecoin,doge
198,2014/06/22,10457,4706,16006,899.112,57826916951,956.777,1184538,0.000268,0.00033,1.108,27624210,158.06,3.634,2345,0.682,,,0.00587,dogecoin,doge
199,2014/06/23,15365,7696,18376,930.684,60330777444,872.348,4632501,0.000234,0.000322,1.119,26970291,454.91,3.929,2806,0.65,,,0.00751,dogecoin,doge
200,2014/06/24,17650,7665,22099,923.442,59851039515,851.819,4833974,0.000289,0.000304,1.103,25501425,346.779,1.839,2781,0.662,,,0.011,dogecoin,doge
201,2014/06/25,17637,7159,22058,893.969,58864593680,773.394,2030846,0.000248,0.000268,1.096,22540842,129.459,2.347,2923,0.644,,,0.0107,dogecoin,doge
202,2014/06/26,15742,7831,17976,917.967,60205108524,736.324,3062289,0.000234,0.000276,1.11,23283554,258.621,3.44,2724,0.478,,,0.0089,dogecoin,doge
203,2014/06/27,13891,5937,16518,924.423,60101068374,769.925,2826177,0.000246,0.000285,1.124,24069902,250.13,2.464,2631,0.665,,,0.00818,dogecoin,doge
204,2014/06/28,12793,6012,15885,918.87,58789134104,758.435,1958425,0.000259,0.000274,1.129,23180370,180.699,2.753,1651,0.716,,,0.00836,dogecoin,doge
205,2014/06/29,10708,5220,16637,915.765,58097002030,724.905,648302,0.000238,0.000263,1.141,22336251,79.606,4.031,1876,0.798,,,0.00684,dogecoin,doge
206,2014/06/30,13805,6668,17751,902.325,57780563926,755.659,1634126,0.000205,0.00026,1.108,22069647,165.616,3.463,2728,0.654,,,0.00734,dogecoin,doge
207,2014/07/01,12070,5746,16401,968.191,63389138982,668.49,1423544,0.000211,0.000256,1.103,21776744,170.568,3.109,2686,0.568,,,0.00674,dogecoin,doge
208,2014/07/02,12764,5945,16000,1003,65261581785,599.787,1703032,0.000192,0.00023,1.109,19589111,172.407,4.642,2709,0.696,,,0.00725,dogecoin,doge
209,2014/07/03,12457,6245,16373,926.156,60087503046,582.206,2195417,0.000186,0.000215,1.117,18379572,204.855,3.076,2165,0.609,,,0.00736,dogecoin,doge
210,2014/07/04,12194,5545,16713,1042,67275906928,549.764,2520790,0.000224,0.000232,1.135,19890469,263.444,4.108,2080,0.756,,,0.00819,dogecoin,doge
211,2014/07/05,10196,4672,14169,1091,69720135199,508.965,1127897,0.000173,0.000221,1.129,18934912,141.044,3.115,1788,0.552,,,0.00564,dogecoin,doge
212,2014/07/06,11104,4831,15243,1209,77589707670,462.542,1558746,0.000168,0.000231,1.121,19883721,175.473,2.706,2081,0.663,,,0.00561,dogecoin,doge
213,2014/07/07,12224,5724,16618,1193,76614486852,464.306,1187488,0.000183,0.000222,1.137,19083106,122.74,2.047,2993,0.55,,,0.00704,dogecoin,doge
214,2014/07/08,11569,5957,15651,1201,74192249889,487.049,1450431,0.000198,0.000241,1.158,20800698,171.301,2.725,3498,0.542,,,0.00675,dogecoin,doge
215,2014/07/09,12216,5834,16428,1437,91089533987,468.835,5587501,0.000213,0.000274,1.144,23676681,594.321,3.54,7428,0.564,,,0.00665,dogecoin,doge
216,2014/07/10,11278,5379,15515,1467,92341657065,446.27,1770703,0.000215,0.000264,1.166,22818893,202.562,3.135,7776,0.554,,,0.0066,dogecoin,doge
217,2014/07/11,11447,5883,14366,1437,88743130681,468.37,866743,0.000227,0.000267,1.163,23145042,114.136,3.155,13365,0.608,,,0.00698,dogecoin,doge
218,2014/07/12,11830,6408,15142,1449,88809314160,458.818,737479,0.000228,0.000265,1.183,22975790,102.166,3.127,2005,0.461,,,0.00738,dogecoin,doge
219,2014/07/13,12080,5703,16159,1385,84035990167,486.196,776765,0.000227,2.14E-11,1.19,23269478,108.623,4.447,1901,0.465,,,0.00744,dogecoin,doge
220,2014/07/14,12046,5945,15993,1406,84630297100,470.631,1289599,0.00019,2.55E-5,1.195,22247227,163.494,4.197,2446,0.632,,,0.00653,dogecoin,doge
221,2014/07/15,12534,6377,16502,1179,74284633880,468.333,1110511,0.000193,0.000251,1.105,21919217,141.822,3.217,2585,0.626,,,0.00774,dogecoin,doge
222,2014/07/16,13733,6761,17034,718.103,46974685530,424.085,1360253,0.000191,0.000235,1.101,20566162,133.19,1.959,3157,0.649,,,0.0149,dogecoin,doge
223,2014/07/17,12870,5581,15935,731.469,46625993669,407.567,995945,0.000164,0.000248,1.162,21678787,111.942,3.164,2681,0.57,,,0.0121,dogecoin,doge
224,2014/07/18,12762,5492,15401,721.63,45650009551,445.405,1141316,0.000193,0.000245,1.118,21501760,135.848,2.016,2374,0.455,,,0.0137,dogecoin,doge
225,2014/07/19,11930,5065,14036,742.65,47406230712,403.653,2130950,0.000166,0.000239,1.147,20922504,250.657,4.492,1698,0.566,,,0.0117,dogecoin,doge
226,2014/07/20,15971,6127,20044,720.111,46044443996,417.708,1102374,0.000142,4.73E-6,1.111,20760374,98.5,7.311,1686,0.603,,,0.0128,dogecoin,doge
227,2014/07/21,11766,5661,15885,746.372,48185513009,392.752,904266,0.000152,2.32E-12,1.12,20417914,102.77,5.403,3106,0.568,,,0.0106,dogecoin,doge
228,2014/07/22,11420,5274,14811,708.302,44870376495,391.1,1581135,0.000144,null,1.152,19218928,173.513,4.896,2031,0.529,,,0.0107,dogecoin,doge
229,2014/07/23,12641,5887,15877,682.089,42401602803,400.462,1238714,0.000136,4.38E-12,1.169,19286205,119.906,6.574,2748,0.425,,,0.0112,dogecoin,doge
230,2014/07/24,11590,5739,14999,678.996,44022291279,412.451,986483,0.000156,2.15E-6,1.084,18929577,112.929,2.15,2569,0.524,,,0.0113,dogecoin,doge
231,2014/07/25,11956,5354,14415,705.698,45667642887,367.913,520483,0.000141,0.000211,1.148,18571116,58.314,4.17,2650,0.592,,,0.0113,dogecoin,doge
232,2014/07/26,9724,5429,12873,726.795,45680347143,353.155,556716,0.00015,2.04E-8,1.164,18021423,72.04,4.085,1698,0.495,,,0.0104,dogecoin,doge
233,2014/07/27,14777,5759,20183,738.167,45256676965,364.726,627721,0.000116,null,1.152,18692278,56.154,7.098,1488,0.639,,,0.0112,dogecoin,doge
234,2014/07/28,10885,5368,13906,718.218,44393016873,350.27,2716455,0.000143,0.0002,1.205,17694285,315.026,5.107,2395,0.519,,,0.0116,dogecoin,doge
235,2014/07/29,8785,4586,11012,738.267,45273097799,351.888,2682756,0.000152,0.000202,1.156,17884104,324.796,3.507,1811,0.439,,,0.00968,dogecoin,doge
236,2014/07/30,11265,5644,13879,757.535,44931463153,313.184,583150,0.00013,1.99E-8,1.288,17602863,67.462,4.469,2356,0.427,,,0.0116,dogecoin,doge
237,2014/07/31,10048,5049,13071,769.6,44597597491,338.95,862210,0.000146,0.000202,1.204,17925642,100.856,3.494,2204,0.552,,,0.0108,dogecoin,doge
238,2014/08/01,11376,5721,14750,764.704,45347421431,329.722,701246,0.000155,0.000206,1.251,18277173,76.178,2.929,1869,0.432,,,0.0131,dogecoin,doge
239,2014/08/02,10246,5469,13382,780.79,46065753460,347.177,393831,0.000359,0.000205,1.164,18229389,54.84,2.607,1398,0.563,,,0.026,dogecoin,doge
240,2014/08/03,13762,7191,17756,785.722,47710946955,313.339,1090740,0.000146,null,1.222,17382926,103.462,4.657,1432,0.562,,,0.0151,dogecoin,doge
241,2014/08/04,14290,5963,17371,794.343,47036115799,316.339,1135405,0.000179,0.000197,1.206,17511162,125.394,2.777,2159,0.399,,,0.0189,dogecoin,doge
242,2014/08/05,21693,7485,27373,770.561,47645059137,318.532,3416901,9.08E-5,null,1.142,16637600,209.774,0.0239,2052,0.435,,,0.0141,dogecoin,doge
243,2014/08/06,14374,6247,14602,761.48,48020772658,295.377,1622040,0.000147,0.000176,1.158,15682606,131.153,2.095,2103,0.583,,,0.0168,dogecoin,doge
244,2014/08/07,13507,6160,14432,710.863,43478319345,302.389,717703,0.000144,0.000173,1.186,15412859,73.082,2.945,2320,0.486,,,0.0161,dogecoin,doge
245,2014/08/08,13952,5774,15280,738.85,45384144183,294.994,464013,0.000138,0.000167,1.166,14874403,45.337,2.416,2236,0.54,,,0.0163,dogecoin,doge
246,2014/08/09,16245,6762,16683,766.416,47108976775,268.009,430813,0.000133,0.000165,1.177,14747127,74.056,2.049,1484,0.528,,,0.0184,dogecoin,doge
247,2014/08/10,22110,7943,19360,750.399,45796441497,259.042,401313,0.000138,0.000162,1.201,14456994,124.809,7.783,1481,0.497,,,0.0265,dogecoin,doge
248,2014/08/11,17766,8816,17876,730.919,44042636403,268.538,813987,0.000152,0.000148,1.193,13234330,62.338,5.028,2155,0.537,,,0.0258,dogecoin,doge
249,2014/08/12,20850,9097,20230,793.121,47837308532,221.68,1713977,0.00014,0.000143,1.198,12830820,133.014,2.245,2323,0.66,,,0.0287,dogecoin,doge
250,2014/08/13,19995,8539,16889,856.738,51634498945,207.938,886068,0.000121,0.000142,1.187,12708771,106.932,2.441,2383,0.582,,,0.0238,dogecoin,doge
251,2014/08/14,20235,8631,16988,907.828,54908206129,196.048,1152044,0.000178,0.000146,1.199,13068772,93.783,1.304,2703,0.46,,,0.0348,dogecoin,doge
252,2014/08/15,18491,10926,15281,860.86,52589678602,191.947,2503308,0.000146,0.000126,1.167,11301630,177.623,2.039,2482,0.454,,,0.0297,dogecoin,doge
253,2014/08/16,19772,9095,15956,845.151,51529227553,181.96,1255865,0.000114,0.000128,1.197,11492240,124.163,1.139,1670,0.525,,,0.025,dogecoin,doge
254,2014/08/17,24710,9358,19624,914.647,55421263247,173.884,963541,0.000116,0.000125,1.214,11225852,125.466,6.438,1361,0.431,,,0.0323,dogecoin,doge
255,2014/08/18,17263,8422,16264,940.854,56149510463,153.292,1631044,0.000102,0.000107,1.188,9616844,110.196,1.786,2322,0.608,,,0.0232,dogecoin,doge
256,2014/08/19,20363,8536,18429,865.585,52731042509,163.258,853771,9.4E-5,0.000111,1.191,10030254,105.63,1.903,2417,0.509,,,0.0241,dogecoin,doge
257,2014/08/20,19475,8746,17706,826.728,49053251079,191.657,725654,0.00012,0.000125,1.186,11289338,57.467,2.317,2552,0.486,,,0.0261,dogecoin,doge
258,2014/08/21,20205,8092,20114,777.33,48396036518,214.201,853885,0.00011,0.000131,1.157,11851345,53.421,1.165,2473,0.421,,,0.0232,dogecoin,doge
259,2014/08/22,15780,7513,14761,797.806,49752521558,194.859,526831,0.000127,0.000124,1.169,11213306,45.152,1.301,2246,0.445,,,0.0226,dogecoin,doge
260,2014/08/23,16189,6913,15140,812.962,50979622254,189.347,334673,0.000112,0.000121,1.136,10927502,28.175,2.632,1473,0.453,,,0.0205,dogecoin,doge
261,2014/08/24,24574,8803,19305,768.857,49342217539,200.027,285320,0.000119,0.000124,1.119,11200985,139.003,5.842,1537,0.535,,,0.0308,dogecoin,doge
262,2014/08/25,17893,7880,16779,764.608,48386327724,187.073,1743534,0.000115,0.000116,1.182,10498247,123.691,2.666,2458,0.546,,,0.025,dogecoin,doge
263,2014/08/26,19480,10560,17942,855.05,52539005113,206.289,1826629,0.000165,0.000146,1.174,13222538,124.77,2.061,2647,0.677,,,0.0305,dogecoin,doge
264,2014/08/27,18537,8990,17348,853.528,51971236510,215.056,822636,0.000178,0.00014,1.156,12723793,59.215,0.883,1468,0.518,,,0.0321,dogecoin,doge
265,2014/08/28,17295,8355,16630,827.027,52482677467,206.391,633603,0.000164,0.000133,1.124,12075854,47.678,2.735,1331,0.558,,,0.0287,dogecoin,doge
266,2014/08/29,18387,9594,18114,828.24,52726608548,190.545,443993,0.000169,0.000127,1.159,11529178,33.824,1.094,1112,0.44,,,0.0337,dogecoin,doge
267,2014/08/30,15118,8583,14452,865.412,53357146789,187.755,391545,0.000168,0.000136,1.172,12338544,34.692,0.898,1150,0.505,,,0.0263,dogecoin,doge
268,2014/08/31,25594,10663,19778,914.724,56179792296,180.682,1124819,0.000165,0.000135,1.191,12244287,220.356,12.647,1181,0.669,,,0.0436,dogecoin,doge
269,2014/09/01,21170,10197,18709,904.596,55154677744,178.115,888539,0.000156,0.000129,1.194,11762638,56.257,4.966,1349,0.498,,,0.0359,dogecoin,doge
270,2014/09/02,19798,8754,18489,904.62,55495539300,184.166,1061556,0.000462,0.000131,1.143,11932303,63.144,4.004,1281,0.496,,,0.0943,dogecoin,doge
271,2014/09/03,21042,9040,18289,913.773,57595757102,183.219,796349,0.000992,0.000138,1.154,12598027,45.768,2.745,1647,0.536,,,0.205,dogecoin,doge
272,2014/09/04,21828,9997,19554,965.026,58770516207,190.939,1090616,0.000171,0.000154,1.201,14083992,58.132,2.409,2550,0.601,,,0.0341,dogecoin,doge
273,2014/09/05,21170,10953,19179,1047,63226158180,193.246,1202851,0.000192,0.000166,1.187,15194986,65.053,1.326,2775,0.491,,,0.0341,dogecoin,doge
274,2014/09/06,23684,11915,22377,1219,73444285488,196.526,1831733,0.000239,0.0002,1.199,18301185,85.83,4.067,2044,0.704,,,0.0395,dogecoin,doge
275,2014/09/07,34512,13962,26701,1194,72409168182,203.368,2698656,0.000224,0.000192,1.187,17577563,274.099,13.455,1647,0.535,,,0.055,dogecoin,doge
276,2014/09/08,23115,11269,21160,1147,67535887325,187.758,3841600,0.000212,0.000174,1.245,15949895,253.401,6.245,2326,0.625,,,0.0408,dogecoin,doge
277,2014/09/09,24017,11015,20965,1176,69613365859,186.695,1291378,0.00021,0.000186,1.224,17015245,105.377,3.571,1422,0.557,,,0.0387,dogecoin,doge
278,2014/09/10,25736,11812,22216,1140,66832658242,210.139,3315145,0.000224,0.000188,1.217,17248825,162.418,1.831,1994,0.502,,,0.0433,dogecoin,doge
279,2014/09/11,24792,10345,22655,1665,102129517978,151.769,2234005,0.000241,0.000199,1.137,18255319,113.859,8.059,2718,0.628,,,0.0399,dogecoin,doge
280,2014/09/12,21741,8220,21568,6027,411186743244,42.494,3194021,0.000268,0.000202,1.032,18596972,166.351,10.437,3003,0.585,,,0.0351,dogecoin,doge
281,2014/09/13,22839,9731,22671,7413,516973719695,38.825,12028063,0.000528,0.000242,1.034,22274168,552.662,9.298,2409,0.733,,,0.0607,dogecoin,doge
282,2014/09/14,31765,15935,28849,8530,594185877783,44.994,17246225,0.000665,0.000331,1.04,30452969,1037,10.671,2917,1.299,,,0.077,dogecoin,doge
283,2014/09/15,34046,12836,29584,8964,620472291905,46.496,24780666,0.000569,0.000328,1.043,30244637,1385,6.556,3131,0.853,,,0.0712,dogecoin,doge
284,2014/09/16,25405,10135,24506,8822,603270400465,43.115,11783056,0.000431,0.000296,1.062,27285351,766.021,2.77,3076,0.675,,,0.046,dogecoin,doge
285,2014/09/17,25543,10024,24196,8833,609030215742,39.08,8781904,0.00038,0.000266,1.039,24600624,587.899,6.238,3663,0.537,,,0.0443,dogecoin,doge
286,2014/09/18,24155,9949,23979,9412,654084653953,38.905,13197453,0.000425,0.000292,1.034,26949054,826.72,4.371,3537,0.552,,,0.0428,dogecoin,doge
287,2014/09/19,24806,11372,23834,9675,670109153537,36.698,7287893,0.000396,0.000275,1.05,25453789,414.537,9.349,3522,0.407,,,0.0439,dogecoin,doge
288,2014/09/20,24386,9588,23092,10513,727284765541,34.101,9267351,0.000347,0.000289,1.045,26764588,392.824,16.686,2914,0.524,,,0.0359,dogecoin,doge
289,2014/09/21,33805,11758,26353,10754,738436025628,33.382,6048062,0.000381,0.000275,1.051,25473469,203.134,18.261,2301,0.576,,,0.057,dogecoin,doge
290,2014/09/22,25862,9762,24322,10798,747674669177,34.028,5137424,0.000353,0.000288,1.045,26683520,214.264,12.358,2958,0.564,,,0.0389,dogecoin,doge
291,2014/09/23,23973,9896,23320,11249,778503007676,33.629,6356107,0.000384,0.000297,1.041,27584913,335.388,13.89,3271,0.449,,,0.0379,dogecoin,doge
292,2014/09/24,24880,10675,24030,11562,800837093902,34.806,9632514,0.000455,0.000332,1.044,30812184,540.959,15.985,4375,0.725,,,0.0418,dogecoin,doge
293,2014/09/25,26125,10648,26380,11784,816055873502,37.553,12534855,0.000452,0.000366,1.043,34003496,565.985,12.797,3834,0.807,,,0.0394,dogecoin,doge
294,2014/09/26,28473,12935,29362,10812,748892819181,49.063,28522790,0.000561,0.000423,1.035,39360560,1067,9.389,4717,1.02,,,0.0455,dogecoin,doge
295,2014/09/27,30604,12244,31499,11551,805907703580,42.843,13497950,0.000516,0.000378,1.04,35214514,486.389,6.827,3365,0.796,,,0.0505,dogecoin,doge
296,2014/09/28,42961,14301,37496,11585,802337536276,41.741,20879656,0.00046,0.000385,1.051,35954945,644.256,15.418,3043,0.771,,,0.0618,dogecoin,doge
297,2014/09/29,28958,11426,30682,10800,745110444729,44.989,7204624,0.000504,0.000384,1.04,35879537,318.969,6.988,3234,0.597,,,0.046,dogecoin,doge
298,2014/09/30,28180,11780,30159,11518,793317699870,42.572,8318657,0.000563,0.00039,1.053,36480002,352.59,6.114,2953,0.554,,,0.0498,dogecoin,doge
299,2014/10/01,27741,11643,29477,12805,884750157762,37.829,6011566,0.000514,0.000359,1.048,33541276,257.989,6.861,2833,0.562,,,0.0486,dogecoin,doge
300,2014/10/02,25986,10514,27718,11868,809145790933,28.481,5939691,0.000484,0.000328,1.057,30746816,262.262,3.825,2648,0.6,,,0.0596,dogecoin,doge
301,2014/10/03,26119,11873,27392,12318,842821655671,16.298,5532381,0.000447,0.000312,1.053,29257347,237.764,3.089,2430,0.58,,,0.0919,dogecoin,doge
302,2014/10/04,24552,8468,22515,12428,848997597615,15.832,5732893,0.000377,0.000299,1.05,28010694,255.269,5.037,2062,0.561,,,0.0763,dogecoin,doge
303,2014/10/05,38293,11091,29962,11410,789438280550,15.285,7434885,0.000316,0.000269,1.047,25228614,218.554,13.223,1950,0.699,,,0.108,dogecoin,doge
304,2014/10/06,27985,8825,26787,11849,815304604565,14.776,9571650,0.000474,0.000282,1.048,26436602,358.53,11.448,3135,0.533,,,0.115,dogecoin,doge
305,2014/10/07,35089,10261,24873,10870,744691018434,16.647,7877323,0.000256,0.000286,1.056,26891611,234.481,1.05,2935,0.68,,,0.0764,dogecoin,doge
306,2014/10/08,26073,7808,24929,12751,879474374975,14.437,10252363,0.000424,0.000286,1.041,26830141,410.383,14.629,2978,0.492,,,0.0942,dogecoin,doge
307,2014/10/09,26378,8145,27665,13418,929731780403,13.607,12651044,0.000361,0.000285,1.039,26748958,495.571,13.192,3340,0.364,,,0.0812,dogecoin,doge
308,2014/10/10,28232,8338,26865,13984,969972142282,12.603,12541684,0.000308,0.000273,1.041,25633538,458.115,8.626,2797,0.542,,,0.0772,dogecoin,doge
309,2014/10/11,26344,7786,24594,14135,978462345182,11.934,11072934,0.000313,0.000273,1.051,25630491,437.19,6.41,2207,0.573,,,0.0743,dogecoin,doge
310,2014/10/12,37446,9881,28589,15649,1067626000247,11.219,8510451,0.000305,0.000283,1.068,26592356,249.224,14.996,2412,0.412,,,0.0992,dogecoin,doge
311,2014/10/13,27871,8523,26410,15327,1037439003400,11.764,12919695,0.00032,0.000279,1.056,26280386,474.912,7.824,3039,0.457,,,0.0786,dogecoin,doge
312,2014/10/14,25528,7907,25011,14496,989773724496,12.421,17907427,0.000326,0.00028,1.06,26345990,714.209,17.004,3336,0.506,,,0.0737,dogecoin,doge
313,2014/10/15,25109,9037,27279,15096,1034109290328,11.016,17403589,0.000333,0.00026,1.056,24485349,711.749,4.158,3479,0.459,,,0.0796,dogecoin,doge
314,2014/10/16,34685,9070,28693,15745,1081733818402,10.3,31447490,0.000251,0.000251,1.044,23687994,912.442,0.384,4724,0.479,,,0.0834,dogecoin,doge
