,date,transactions,block_size,sent_addresses,difficulty,hashrate,mining_profitability,send_usd,av_transaction_size,median_transaction_size,confirmation_time,market_cap,av_transaction_value,median_transaction_value,tweets,google_trends,active_addresses,top_100_percent,fee_reward,full_name,coin
909,2011/07/01,10430,26405,17795,1379192,12807843572958,10650,17442013,0.0282,0.00787,8.324,105525896,1646,144.698,,3.394,30214,30.128,0.219,bitcoin,btc
910,2011/07/02,7849,21836,14481,1379192,11964187810558,10885,13330717,0.0289,null,8.521,103308875,1663,284.266,,3.239,32230,30.064,0.178,bitcoin,btc
911,2011/07/03,8199,20632,15409,1379192,11466278274909,11113,8793612,0.0251,null,8.727,103673522,1051,199.853,,3.281,22246,29.995,0.165,bitcoin,btc
912,2011/07/04,9434,23763,17250,1379192,11210762764140,11129,19848591,0.0248,null,8.471,98618830,2067,220.458,,2.892,23558,29.939,0.191,bitcoin,btc
913,2011/07/05,8826,28817,16717,1379192,10775772742519,8661,5458945,0.0285,null,10.36,90265146,608.928,211.259,,3.41,23298,29.991,0.274,bitcoin,btc
914,2011/07/06,10362,30089,18553,1406124,10662168002516,10222,7879577,0.0227,null,9.172,93468567,749.165,165.265,,3.08,26919,29.974,0.219,bitcoin,btc
915,2011/07/07,9049,29076,15613,1563028,11221132284304,8621,6862606,0.0228,null,10.992,99546500,747.59,185.381,,4.652,22941,29.943,0.217,bitcoin,btc
916,2011/07/08,8363,21879,15642,1563028,11028063858744,10898,4432329,0.023,null,8.727,98344105,519.796,172.01,,2.76,24626,29.892,0.163,bitcoin,btc
917,2011/07/09,7702,22741,13901,1563028,12490496917823,8572,29780706,0.0242,null,9.664,97123416,3793,200.858,,3.386,22762,29.835,0.177,bitcoin,btc
918,2011/07/10,8255,28584,14423,1563028,11267924453591,8915,35487994,0.0222,null,10.511,99199068,4230,197.555,,3.463,28708,29.747,0.185,bitcoin,btc
919,2011/07/11,10366,27149,17720,1563028,11742097437359,9749,14625559,0.0209,null,9.172,98736678,1392,148.446,,3.05,25850,29.721,0.192,bitcoin,btc
920,2011/07/12,8006,24650,14775,1563028,11304353554715,8815,15047292,0.0225,null,10.213,95826667,1849,171.326,,2.583,23044,29.665,0.184,bitcoin,btc
921,2011/07/13,9002,19742,16562,1563028,13124988387076,10195,19932714,0.0232,null,7.539,95110418,2171,185.783,,2.939,27175,29.603,0.16,bitcoin,btc
922,2011/07/14,8572,26259,16231,1563028,12781755137875,7892,26909194,0.0218,null,10,95214774,3087,184.311,,4.031,28843,29.566,0.189,bitcoin,btc
923,2011/07/15,7836,20295,14448,1563028,12216713382882,9238,8297471,0.0289,null,8.889,94770188,1038,221.635,,2.902,24433,29.527,0.205,bitcoin,btc
924,2011/07/16,8719,23518,15656,1563028,12961941523723,8348,17178513,0.0176,null,9.172,93924129,1935,147.762,,2.837,24053,29.489,0.144,bitcoin,btc
925,2011/07/17,8209,21468,14622,1563028,12305918202951,9296,7559185,0.0199,null,8.471,91811943,902.338,160.327,,2.607,24674,29.454,0.145,bitcoin,btc
926,2011/07/18,8806,26922,15905,1563028,12764521445152,8883,43976356,0.0196,null,8.471,91108799,4899,230.346,,3.162,27882,29.695,0.155,bitcoin,btc
927,2011/07/19,9043,29217,15895,1583739,13112859757726,7412,37353476,0.0224,null,10.141,93553077,4067,203.225,,2.997,24900,29.611,0.212,bitcoin,btc
928,2011/07/20,8714,25840,15764,1690896,11750116378809,8754,7487645,0.0167,null,9.664,94515688,845.009,193.01,,3.217,25886,29.556,0.144,bitcoin,btc
929,2011/07/21,8011,24217,14491,1690896,12876003147290,8075,18211020,0.0154,null,9.474,93782959,2231,189.273,,2.63,25435,29.499,0.121,bitcoin,btc
930,2011/07/22,8840,25247,15911,1690896,12579647196833,8209,21165745,0.0209,0.00683,9.536,93802991,2356,205.79,,2.53,24454,29.416,0.182,bitcoin,btc
931,2011/07/23,7269,22377,13661,1690896,12559540476431,7965,8267080,0.0145,null,9.863,94162522,1115,207.67,,2.459,21907,29.388,0.108,bitcoin,btc
932,2011/07/24,8053,21589,14533,1690896,13458387509540,8543,7489517,0.0175,null,8.675,95262303,911.642,205.688,,2.76,23227,29.361,0.125,bitcoin,btc
933,2011/07/25,9320,26192,16542,1690896,13847003949305,8362,20082993,0.0182,null,8.727,96609057,2118,204.922,,2.364,26960,29.297,0.149,bitcoin,btc
934,2011/07/26,8194,21452,15114,1690896,13954221716778,8809,16462219,0.0133,null,8.182,96324767,1967,211.557,,2.707,23820,29.243,0.0908,bitcoin,btc
935,2011/07/27,7821,20821,14680,1690896,15390522857698,7872,17637121,0.0158,null,8.276,96135244,2206,288.676,,2.565,23479,29.144,0.104,bitcoin,btc
936,2011/07/28,7964,23957,15007,1690896,14127271580935,7518,46440551,0.013,null,9.29,94732479,5721,337.811,,2.429,25901,28.997,0.0991,bitcoin,btc
937,2011/07/29,7151,18658,13678,1690896,13364855810650,8287,9304091,0.0134,null,8.78,93478440,1272,211.92,,2.353,22221,28.98,0.0887,bitcoin,btc
938,2011/07/30,6057,17043,11424,1690896,12861765935409,7993,4386299,0.0127,null,9.474,93739662,706.627,270.318,,2.453,19760,28.93,0.077,bitcoin,btc
939,2011/07/31,7924,19639,14784,1690896,14075327888368,8364,7988442,0.0115,null,8.229,93337828,986.422,209.483,,2.548,24137,28.797,0.0794,bitcoin,btc
940,2011/08/01,8030,22490,14686,1807232,15842096310146,6892,7150872,0.0127,null,8.727,91920488,872.598,221.43,,2.565,23757,28.641,0.0951,bitcoin,btc
941,2011/08/02,8663,25036,15819,1888787,14559433135005,6656,4998122,0.0108,null,9.351,87510311,566.886,172.404,,2.992,21703,28.627,0.0981,bitcoin,btc
942,2011/08/03,7580,22088,13650,1888787,14556485152450,5752,4345134,0.0115,null,9.172,74241908,561.865,213.267,,2.802,18410,28.585,0.106,bitcoin,btc
943,2011/08/04,8178,27020,14258,1888787,13489450936027,4796,3191305,0.00953,null,11.163,69885549,384.479,108.051,,2.945,18966,28.755,0.122,bitcoin,btc
944,2011/08/05,7220,22205,13405,1888787,12479620989213,5758,5064571,0.00906,null,10.286,71603180,688.194,144.389,,3.23,21510,28.667,0.0928,bitcoin,btc
945,2011/08/06,6712,25981,11841,1888787,12407099211495,4020,3089585,0.0292,null,11.803,56927267,452.152,117.899,,2.945,20231,29.039,0.401,bitcoin,btc
946,2011/08/07,6584,22344,12295,1888787,11789900101244,3861,2629657,0.00717,null,11.429,50487855,392.033,122.254,,3.372,20060,29.142,0.106,bitcoin,btc
947,2011/08/08,7131,27122,13052,1888787,12215255728619,4375,8134058,0.00875,null,10.588,54961459,1121,140.019,,2.707,24628,29.439,0.119,bitcoin,btc
948,2011/08/09,9073,28096,16183,1888787,12971177629146,5014,22061916,0.0115,null,9.863,62338688,2394,126.834,,2.517,23668,29.351,0.162,bitcoin,btc
949,2011/08/10,8183,22969,15098,1888787,14984491281517,5066,11373186,0.0131,null,9.474,69979908,1365,138.926,,2.66,19710,29.304,0.144,bitcoin,btc
950,2011/08/11,7459,22551,13872,1888787,13031284178764,5144,4725932,0.00932,null,10.511,68654202,623.265,127.862,,1.9,18290,29.275,0.106,bitcoin,btc
951,2011/08/12,7034,22234,12820,1888787,12454646185787,4981,3202570,0.00818,null,10.992,66515485,447.14,127.791,,2.042,17126,29.249,0.0945,bitcoin,btc
952,2011/08/13,7268,24048,13683,1888787,12861360670046,4958,2979415,0.00929,null,11.077,68963042,402.83,98.106,,2.042,19184,29.176,0.108,bitcoin,btc
953,2011/08/14,7339,25934,13986,1888787,11591604512483,5967,4692170,0.0147,null,10.909,73691602,628.087,123.149,,2.612,21506,29.076,0.159,bitcoin,btc
954,2011/08/15,8250,29663,14601,1887499,13031539502539,5438,3634187,0.013,0.00549,11.163,77341870,436.699,77.031,,2.232,19220,29.079,0.153,bitcoin,btc
955,2011/08/16,9493,27557,16144,1805701,11874818672025,6855,3949369,0.0116,0.00553,9.796,78037102,414.119,73.61,,2.185,20992,29.022,0.137,bitcoin,btc
956,2011/08/17,7586,25513,13453,1805701,12568540206567,5922,3526347,0.00972,null,10.588,77235628,457.454,115.58,,2.992,20363,29.396,0.101,bitcoin,btc
957,2011/08/18,7271,21901,13879,1805701,13300595123979,5907,4358120,0.00888,null,10,77094303,588.627,139.027,,3.04,20675,29.367,0.0838,bitcoin,btc
958,2011/08/19,7483,26966,13414,1805701,12387710461318,5950,6243081,0.0117,null,10.992,79551134,820.951,122.179,,2.09,22233,29.342,0.121,bitcoin,btc
959,2011/08/20,7039,20429,12986,1805701,12637653163869,6954,2584421,0.00889,null,9.474,81854001,360.928,143.323,,2.137,21113,29.312,0.0728,bitcoin,btc
960,2011/08/21,7507,20215,13501,1805701,13413601148897,6793,2753483,0.00862,null,9,80718046,360.597,116.808,,3.087,22784,29.28,0.0726,bitcoin,btc
961,2011/08/22,7646,20774,14114,1805701,15660778130177,5996,3033469,0.011,null,8.521,78828301,388.206,163.109,,2.042,25202,29.275,0.0913,bitcoin,btc
962,2011/08/23,7122,20568,13195,1805701,15028708295412,5639,4802718,0.0107,null,9.29,77652473,660.126,153.284,,2.565,22694,29.244,0.0917,bitcoin,btc
963,2011/08/24,7233,23538,13202,1805701,12857305688506,5685,6096369,0.0131,null,10.746,77529355,827.748,142.054,,3.42,22129,29.314,0.132,bitcoin,btc
964,2011/08/25,7106,23423,12928,1805701,11934733395416,5804,3830587,0.00865,null,10.667,73033274,529.081,143.553,,2.517,23113,28.652,0.0905,bitcoin,btc
965,2011/08/26,7274,22888,13065,1805701,13187988684353,4974,2475545,0.00575,null,9.796,63580558,333.675,147.57,,1.947,21536,28.651,0.065,bitcoin,btc
966,2011/08/27,6239,24865,11723,1805701,11688276958138,4380,22684889,0.00676,null,11.803,59839347,3566,148.063,,2.47,20857,29.074,0.084,bitcoin,btc
967,2011/08/28,5473,21153,10448,1805701,10613157337988,4830,1618963,0.00728,null,12.414,63074803,289.826,136.721,,2.09,18476,29.05,0.0794,bitcoin,btc
968,2011/08/29,7956,24765,13536,1805701,11360922372518,5482,2139067,0.00607,null,10.435,64477097,264.308,90.286,,1.852,18891,28.986,0.0789,bitcoin,btc
969,2011/08/30,7658,21702,13859,1783130,12950432606142,5012,2100357,0.0114,null,9.863,63541612,269.554,115.819,,1.9,17534,28.957,0.137,bitcoin,btc
970,2011/08/31,7137,19005,13322,1777774,13624004821159,4836,2241896,0.00704,null,9.29,60845806,307.733,153.685,,1.805,17029,28.939,0.0779,bitcoin,btc
971,2011/09/01,7074,23727,12889,1777774,12149494692857,4360,2697075,0.00651,null,11.163,58832625,374.551,144.762,,1.9,16984,28.973,0.0885,bitcoin,btc
972,2011/09/02,6870,18295,12588,1777774,13014899530395,5065,2137717,0.0084,null,9.231,60602524,304.465,141.218,,1.995,16099,28.941,0.0895,bitcoin,btc
973,2011/09/03,5780,17043,11237,1777774,13091170784016,4732,1915556,0.00566,null,9.931,61354172,323.362,159.825,,1.805,14464,28.88,0.0541,bitcoin,btc
974,2011/09/04,7124,40082,13084,1777774,11939830695470,4676,14465534,0.0115,null,10.746,59841683,1993,91.516,,2.375,17537,28.889,0.15,bitcoin,btc
975,2011/09/05,6883,19751,12749,1777774,12898460302784,4758,17811450,0.00819,null,9.231,56591212,2530,146.275,,1.852,18243,28.858,0.0939,bitcoin,btc
976,2011/09/06,7679,23091,14460,1777774,13299328209570,4112,22781634,0.00615,null,9.536,52152755,2910,180.63,,2.612,18776,28.828,0.088,bitcoin,btc
977,2011/09/07,6954,22239,12886,1777774,13333446416333,3587,4419019,0.00822,null,10.588,50675815,623.566,105.491,,1.615,16824,29.257,0.122,bitcoin,btc
978,2011/09/08,6368,21843,11978,1777774,11414109178829,3882,2665630,0.00503,null,11.163,49563408,410.357,106.728,,2.09,15802,29.234,0.0738,bitcoin,btc
979,2011/09/09,7222,25378,13047,1777774,12295976685838,3623,2313868,0.00614,null,9.351,41773432,313.814,115.037,,2.66,18605,29.318,0.102,bitcoin,btc
980,2011/09/10,5860,21751,11283,1777774,13006073432286,2506,1297421,0.00448,null,10.827,35429397,216.668,84.394,,2.327,15938,29.317,0.0824,bitcoin,btc
981,2011/09/11,6318,23373,11895,1777774,12101990890312,2749,5391238,0.00429,null,11.52,38519277,836.799,79.784,,2.47,15421,30.301,0.0831,bitcoin,btc
982,2011/09/12,6442,23149,12228,1777774,11044182268397,3621,3728733,0.00501,null,10.827,43552631,567.384,95.934,,1.14,16637,30.481,0.0824,bitcoin,btc
983,2011/09/13,6377,18928,11535,1765183,12288403954489,3425,2077970,0.00386,null,10.141,42983208,319.421,106.644,,1.615,14870,30.449,0.0598,bitcoin,btc
984,2011/09/14,6054,17926,11236,1755425,12751589105545,3276,1684541,0.00357,null,9.863,41533805,272.437,122.027,,1.52,14793,30.398,0.053,bitcoin,btc
985,2011/09/15,6318,18159,11851,1755425,12732312245136,3207,1521029,0.00606,null,9.231,38014137,235.412,104.645,,1.472,15457,30.341,0.0961,bitcoin,btc
986,2011/09/16,6090,22055,11006,1755425,11824497895944,2432,3226105,0.00394,null,12.101,35146702,520.15,96.698,,1.662,14561,30.345,0.0851,bitcoin,btc
987,2011/09/17,5320,17035,10084,1755425,10778926122908,2983,1661583,0.00465,null,10.746,34920546,305.511,102.486,,1.282,13124,30.316,0.0789,bitcoin,btc
988,2011/09/18,5828,15648,11112,1755425,13706396888138,2872,1444537,0.0046,null,9.114,36302669,242.092,99.508,,1.947,14359,30.318,0.0699,bitcoin,btc
989,2011/09/19,6526,24197,11878,1755425,12340694763932,2746,1743301,0.00484,null,11.339,38901942,263.149,68.768,,1.615,16062,30.251,0.0951,bitcoin,btc
990,2011/09/20,8005,28040,13256,1755425,11289503837720,3592,2002786,0.00475,null,10.286,42266003,246.204,40.509,,1.472,21913,30.185,0.0954,bitcoin,btc
991,2011/09/21,7538,25558,12742,1755425,12848577849110,3340,2278871,0.00403,null,9.863,42947875,297.141,58.747,,1.377,17933,30.669,0.0722,bitcoin,btc
992,2011/09/22,5991,17917,10797,1755425,12935097664549,3168,1677465,0.0035,null,9.73,40509097,273.829,83.034,,1.567,17540,30.593,0.0524,bitcoin,btc
993,2011/09/23,6195,20038,11003,1755425,12443847333307,2934,1853645,0.00375,null,10.827,40195074,293.507,120.387,,1.472,19994,30.511,0.0649,bitcoin,btc
994,2011/09/24,5599,20754,10296,1755425,11031749695044,3223,1239196,0.0066,null,11.163,40375234,216.923,114.939,,1.71,19433,30.525,0.106,bitcoin,btc
995,2011/09/25,5585,18980,9894,1755425,12139888298811,3034,1551787,0.00324,null,10.511,39444168,271.784,79.286,,1.425,19237,30.428,0.0503,bitcoin,btc
996,2011/09/26,5505,17949,10158,1755425,11411456942440,2996,1417325,0.00272,null,10.746,37459854,251.858,81.145,,1.52,17763,30.378,0.0449,bitcoin,btc
997,2011/09/27,5968,19815,10660,1753438,12007512113992,2712,2068189,0.00384,null,10.827,35970726,339.604,97.853,,1.282,18692,30.353,0.0719,bitcoin,btc
998,2011/09/28,5870,16758,10714,1689334,11617049288742,3067,1694864,0.00361,null,9.796,35645668,282.085,72.658,,0.902,13750,30.334,0.061,bitcoin,btc
999,2011/09/29,5464,17981,9991,1689334,11489304138241,2601,1562958,0.00298,null,11.52,35206533,280.101,98.102,,1.14,12797,30.309,0.0557,bitcoin,btc
1000,2011/09/30,5743,19718,10401,1689334,10840107891514,2786,1414078,0.00311,null,11.803,36480805,241.585,96.844,,1.71,13468,30.284,0.0604,bitcoin,btc
1001,2011/10/01,5231,16107,9693,1689334,10475871392454,3482,2099045,0.00355,null,10.07,37627371,390.958,95.568,,1.464,12999,30.261,0.0523,bitcoin,btc
1002,2011/10/02,4914,17234,9118,1689334,11514190983900,2644,1588012,0.00325,null,11.901,37146923,315.865,102.63,,1.396,11839,30.237,0.0538,bitcoin,btc
1003,2011/10/03,6376,17961,11030,1689334,11224248225074,3250,2015306,0.00713,null,9.931,37146308,309.357,72.867,,1.196,13848,30.208,0.127,bitcoin,btc
1004,2011/10/04,5697,22567,10134,1689334,11188301493997,2500,2063034,0.00322,null,12.857,36934846,355.575,109.446,,1.681,13799,30.186,0.0668,bitcoin,btc
1005,2011/10/05,5626,16864,10583,1689334,10585148488358,3368,1964466,0.00346,null,9.931,36392626,340.927,110.499,,1.41,13654,30.156,0.056,bitcoin,btc
1006,2011/10/06,5784,20231,10742,1689334,11939811062136,2577,2528014,0.00672,null,11.25,35592411,429.657,97.551,,1.308,14442,30.113,0.129,bitcoin,btc
1007,2011/10/07,5536,17816,10470,1689334,10731739025171,2901,1689556,0.0035,null,10.435,33454218,298.914,111.56,,1.193,13746,30.208,0.0637,bitcoin,btc
1008,2011/10/08,5283,19107,9534,1689334,11200681140234,2209,1148758,0.00261,null,12.101,30851929,213.46,88.555,,1.786,12497,30.188,0.0569,bitcoin,btc
1009,2011/10/09,5330,18126,9613,1689334,10060773680777,2561,1202993,0.00224,null,11.339,30133971,221.245,85.199,,1.711,12276,30.163,0.0474,bitcoin,btc
1010,2011/10/10,5759,19617,10356,1689334,10399102265923,2426,1270523,0.00238,null,11.707,30492725,216.812,69.288,,1.484,13349,30.132,0.0555,bitcoin,btc
1011,2011/10/11,5837,28941,10628,1689334,9287646189119,2003,1308322,0.00359,null,15.484,29742486,221.294,57.969,,1.213,13715,30.113,0.114,bitcoin,btc
1012,2011/10/12,5829,21467,10455,1689334,9497485878753,2554,1271263,0.00321,null,12,30089451,214.464,73.85,,1.511,13584,30.064,0.0787,bitcoin,btc
1013,2011/10/13,4887,21866,8976,1689334,8050844768358,2474,1223702,0.00349,null,14.845,30584526,246.914,64.873,,1.467,11659,30.085,0.0874,bitcoin,btc
1014,2011/10/14,5972,18859,10644,1479332,9164410792534,3052,1082234,0.0023,null,10.36,30001001,177.974,82.707,,1.305,14554,30.037,0.0502,bitcoin,btc
1015,2011/10/15,5445,17322,10103,1468195,10426269579270,2517,1466778,0.00243,null,10.746,29226712,264.075,77.59,,1.186,13158,30.014,0.0516,bitcoin,btc
1016,2011/10/16,4862,17994,8878,1468195,9231046888165,2386,942660,0.00244,null,12.101,27646716,189.681,75.798,,1.051,11983,29.992,0.0552,bitcoin,btc
1017,2011/10/17,5663,22701,10344,1468195,8582189533182,2104,1465021,0.00232,null,12.203,22873329,254.033,60.994,,1.281,14144,29.882,0.0743,bitcoin,btc
1018,2011/10/18,4743,17659,8873,1468195,8839028296260,1684,833736,0.00152,null,12,18562360,172.282,49.628,,1.637,12316,29.801,0.0496,bitcoin,btc
1019,2011/10/19,4997,16455,9172,1468195,9298404689510,1678,703746,0.00153,null,10.827,17561280,137.95,41.335,,1.616,12555,29.809,0.0503,bitcoin,btc
1020,2011/10/20,4534,16210,8370,1468195,8699026943841,1521,670394,0.00305,null,12.522,17235755,144.758,45.126,,1.298,11118,29.731,0.107,bitcoin,btc
1021,2011/10/21,5085,16133,9185,1468195,9383511830114,1587,1378111,0.00129,null,11.901,18456925,265.405,51.033,,0.942,12051,29.8,0.0453,bitcoin,btc
1022,2011/10/22,5016,21968,9134,1468195,7783245286776,1811,1612804,0.00161,null,14.694,21583438,315.681,62.635,,1.115,12109,29.685,0.0585,bitcoin,btc
1023,2011/10/23,5500,20946,9868,1468195,7483147573981,2255,1762098,0.00177,null,13.333,23467658,314.991,60.654,,1.091,13218,29.686,0.0589,bitcoin,btc
1024,2011/10/24,5807,19191,10436,1468195,8233176994070,2188,1027870,0.0017,null,11.339,21322693,173.762,62.386,,1.447,13953,29.66,0.0561,bitcoin,btc
1025,2011/10/25,5097,16888,9751,1468195,9499436804327,1798,988007,0.00142,null,11.163,19920676,189.964,52.411,,1.139,13107,29.629,0.0435,bitcoin,btc
1026,2011/10/26,5155,18914,9290,1468195,8903623218043,1817,1168805,0.00166,null,12.308,20813866,222.246,48.153,,1.067,12447,29.617,0.0539,bitcoin,btc
1027,2011/10/27,4577,19152,8449,1468195,8194816147015,1774,1461227,0.0017,null,14.4,21908653,312.815,54.566,,0.806,11458,29.584,0.0548,bitcoin,btc
1028,2011/10/28,5013,21304,9021,1468195,7443037362142,2198,1393143,0.00189,null,13.714,23495822,272.687,62.314,,0.956,12707,29.566,0.0592,bitcoin,btc
1029,2011/10/29,5483,21625,9809,1468195,8479624822737,2251,1460918,0.00214,null,12.743,25478971,261.745,67.511,,0.854,12873,29.859,0.0627,bitcoin,btc
1030,2011/10/30,4869,18430,8623,1468195,7485786029163,2541,704361,0.00231,null,12.973,25875312,142.45,52.862,,0.942,11401,29.837,0.0605,bitcoin,btc
1031,2011/10/31,5051,15811,9248,1235796,7771692964137,2750,1240930,0.00202,null,10.992,24654531,240.989,47.093,,0.962,12022,29.789,0.0489,bitcoin,btc
1032,2011/11/01,5627,15344,9740,1203462,8285970905922,2901,1694623,0.00279,null,9.6,24233900,295.157,60.606,,1.95,12768,29.751,0.0671,bitcoin,btc
1033,2011/11/02,5837,15187,9978,1203462,9009547192825,2738,1276542,0.00181,null,9.351,24251145,214.5,64.044,,1.34,13117,29.718,0.044,bitcoin,btc
1034,2011/11/03,6128,19311,9985,1203462,8468448535987,2364,1110698,0.00152,null,11.52,24275878,178.898,56.872,,1.178,13114,29.845,0.0475,bitcoin,btc
1035,2011/11/04,6393,18858,11522,1203462,8012288968816,2881,1225916,0.00155,null,9.796,23818274,188.712,61.215,,1.015,15815,29.809,0.0438,bitcoin,btc
1036,2011/11/05,5782,17047,10204,1203462,9161478387266,2423,856722,0.0019,null,9.863,23083938,145.967,59.221,,0.894,13495,29.767,0.0508,bitcoin,btc
1037,2011/11/06,4890,13222,8910,1203462,8813390250550,2423,651607,0.00143,null,10,22538113,131.023,59.33,,0.772,11541,29.731,0.0338,bitcoin,btc
1038,2011/11/07,5364,17965,9396,1203462,7897978198783,2494,776372,0.00194,null,10.909,22697565,142.57,59.661,,1.056,12641,29.727,0.054,bitcoin,btc
1039,2011/11/08,5845,17935,10430,1203462,8317166578735,2708,3357726,0.00215,null,9.664,23009885,561.113,61.482,,0.772,13738,29.575,0.0573,bitcoin,btc
1040,2011/11/09,6287,16878,11068,1203462,9528899559876,2544,2924290,0.00157,null,8.944,22949531,453.549,50.967,,0.894,14341,29.496,0.0418,bitcoin,btc
1041,2011/11/10,6400,19738,11091,1203462,9310478090325,2204,1031235,0.00152,null,10.213,22202938,157.725,45.458,,0.934,14362,29.489,0.0484,bitcoin,btc
1042,2011/11/11,4974,18852,9024,1203462,7650389233473,2303,885763,0.00124,null,12.101,22609640,174.046,59.198,,0.812,12166,29.466,0.036,bitcoin,btc
1043,2011/11/12,4984,15267,9213,1203462,7846855854151,2779,791476,0.00151,null,10.07,23303843,154.582,65.528,,0.812,12204,29.459,0.0355,bitcoin,btc
1044,2011/11/13,5230,14693,9246,1203462,8702201213003,2495,731488,0.00164,null,10,23060671,136.187,43.554,,0.772,12538,29.432,0.0405,bitcoin,btc
1045,2011/11/14,5765,18321,10212,1196025,8486119936358,2198,912238,0.00125,null,10.07,19972464,154.44,52.218,,1.097,13718,29.397,0.0394,bitcoin,btc
1046,2011/11/15,5941,16307,10624,1192498,9373491245310,2003,798291,0.0011,null,8.727,17435098,131.183,47.718,,0.812,14168,29.366,0.0359,bitcoin,btc
1047,2011/11/16,5913,19326,10088,1192498,8607924070862,1918,4948505,0.00156,null,10.667,18764150,818.93,50.431,,0.812,13156,29.415,0.0571,bitcoin,btc
1048,2011/11/17,4820,16104,8890,1192498,8265713756443,2026,7886836,0.00142,null,10.36,18503766,1590,67.416,,0.69,12196,29.333,0.0421,bitcoin,btc
