,datetime,btc_google_adjusted,bitcoin_google_adjusted,eth_google_adjusted,ethereum_google_adjusted,doge_google_adjusted,dogecoin_google_adjusted,BTCUSD_close,BTCUSD_high,BTCUSD_low,BTCUSD_open,ETHUSD_close,ETHUSD_high,ETHUSD_low,ETHUSD_open,DOGEUSD_close,DOGEUSD_high,DOGEUSD_low,DOGEUSD_open,BTC_transactions,BTC_av_trans_value_USD,BTC_tweets,BTC_google_trends,ETH_transactions,ETH_av_trans_value_USD,ETH_tweets,ETH_google_trends,DOGE_transactions,DOGE_av_trans_value_USD,DOGE_tweets,DOGE_google_trends
153,2021-06-03,32.14038485222982,32.66687472250137,39.40133779264215,39.62520016828813,6.542833215986521,12.88169903514631,39208.76599489,39475.18031358149,37274.64585158949,37629.23446416674,2855.12653096,2891.2549709953178,2673.040181622819,2708.07775711612,0.39996289,0.43965879309136,0.37881918,0.42314167084281,255474.0,184357.0,88708.0,151.003,1337521.0,5695.0,17495.0,51.922,29618.0,1729356.0,69377.0,24.626
154,2021-06-04,34.09621447308257,35.46101457570163,33.0971237458194,36.88562604160891,4.939553704694028,10.5832900362933,36894.40532994,39238.03612820085,35770.216447880426,39238.03612820085,2688.19499931,2853.807998571099,2563.9478320171893,2853.807998571099,0.37632255,0.39952117540264,0.35223807706486,0.39952117540264,236541.0,161320.0,184618.0,164.596,1301803.0,5601.0,20887.0,51.401,34749.0,706150.0,57635.0,19.692
155,2021-06-05,31.23721512285515,31.747690580603887,30.69551839464884,34.45288421711778,4.066311174757047,8.687775402927336,35551.95872588,37916.752802051225,34944.51341206207,36880.155970530905,2630.57680077,2815.4278108749404,2561.100968919964,2691.619505688795,0.3721774,0.39380661072556,0.36186741677728,0.37675215063188,194449.0,143921.0,174730.0,146.617,1176676.0,3960.0,36725.0,47.507,28476.0,230337.0,60145.0,15.927
156,2021-06-06,29.86065988015306,33.272366658061244,32.3466220735786,32.74338996206995,3.5282526462100194,7.541106056817062,35862.37772747,36436.4209640474,35350.22427906779,35499.1223221775,2715.09266119,2742.506462397652,2617.1649705,2623.5660801711324,0.37180708,0.37679822510765,0.36725393126242,0.37097891,185155.0,346058.0,211698.0,157.12,1134526.0,2790.0,27535.0,47.138,25439.0,245896.0,55328.0,14.107
157,2021-06-07,31.23721512285515,32.46084552005974,32.42167224080268,34.03646894986253,3.431225698439244,7.9330797618649616,33560.70783776,36790.57215572,33480.64124098595,35833.18706681541,2590.26330395,2841.545053923657,2583.995219053615,2721.686812957565,0.33104994,0.37967759459705,0.33090240134435,0.37139422,235346.0,328847.0,172116.0,148.63,1225549.0,4576.0,26752.0,48.105,26962.0,314820.0,51108.0,14.645
158,2021-06-08,43.732101171997215,45.34681752953801,34.82327759197325,39.71286654034186,3.942822332139697,8.471312312079988,33472.63174808,34017.37251462,31237.517145100654,33589.52085634666,2517.43862412,2620.8462685,2327.80172759298,2594.602349839133,0.32768651,0.34009343,0.2995528,0.33182177391581,246757.0,336602.0,187281.0,208.864,1221063.0,7926.0,20561.0,54.479,26486.0,360256.0,42451.0,15.344
159,2021-06-09,39.74803263302289,40.86193366459794,32.661832775919734,34.466508045207206,3.6164589623652703,7.213683446580002,37345.12148619,37517.8359444,32475.86603066,33514.4902303471,2608.26698585,2623.060876832111,2412.19780237,2520.206576388593,0.34333093,0.35259532,0.31313147,0.32776239,210785.0,218923.0,297825.0,188.982,1194275.0,6960.0,29360.0,47.262,25696.0,467104.0,49482.0,13.329
160,2021-06-10,35.876471012923254,35.72998464984986,27.877384615384614,30.793997864577776,3.504730961901953,6.302277204673389,36702.59937466,38334.32544308059,35847.5936407,37513.86164307295,2471.51867508,2615.83280377,2435.40156701,2615.832803768185,0.3263507,0.34398784,0.32332874,0.34398784,252865.0,206447.0,192780.0,165.833,1188556.0,3988.0,26529.0,41.197,24092.0,387458.0,42754.0,11.953
161,2021-06-11,29.854041826101607,29.76530428553888,28.004969899665557,27.78253951646164,3.146025276203935,5.662353673121937,37334.39952553,37548.80487692,36088.99051884,36485.03521792,2353.76868661,2488.97883302,2327.88071186,2458.33543782,0.31935918,0.33244288,0.31301903,0.32404789,216397.0,250106.0,145724.0,135.713,1183286.0,4115.0,25413.0,39.145,24070.0,278391.0,44401.0,10.536
162,2021-06-12,28.133347772723997,26.87979333007675,27.74979933110368,28.608854307103265,3.375361698207586,5.553760588979872,35552.51714847,37358.45519692,34764.79213196,37230.69423114,2372.48445358,2443.38394654,2265.758002588214,2344.85501222,0.31208361,0.31933176,0.30249908,0.31667475,222642.0,161942.0,133446.0,121.405,1131777.0,3145.0,26489.0,37.633,22680.0,297205.0,40193.0,10.279
163,2021-06-13,29.07972950208168,26.647403186012685,25.134301003344483,27.21330043846408,3.122503591895868,5.0767266836415175,39097.86089667,39322.78021188,34864.10993969,35619.566338020944,2508.39163246,2547.36790994,2315.197112311783,2376.166668398874,0.32438177,0.3300257487182,0.30808992518804,0.31246116701746,186966.0,230003.0,149747.0,126.118,1124736.0,2625.0,26452.0,36.082,21825.0,343548.0,47162.0,9.529
164,2021-06-14,39.272311335912605,34.05707354867072,29.137289297658864,30.71488020698273,2.9941143983810035,6.095433234878979,40409.93133182,40971.57572459,38777.20900661,39131.16919516,2571.00728049,2606.4329293854244,2470.17604317,2518.4948677,0.32763898,0.33629528,0.32017135,0.32646382,242281.0,243277.0,173293.0,160.737,1188556.0,4904.0,37817.0,42.238,25062.0,198649.0,53460.0,11.382
165,2021-06-15,32.87537814923818,28.48666193304964,27.797643812709037,28.2325353626684,2.5677838702972924,5.109692441327501,40155.29874389,41261.9891465536,39642.58776559,40498.44781806847,2546.58802037,2635.99831525806,2518.4970986,2582.630930141981,0.32051567,0.33039185,0.31697569,0.3277718970175,241730.0,233337.0,139190.0,132.192,1224101.0,3974.0,34658.0,37.585,24741.0,284532.0,46245.0,9.275
166,2021-06-16,28.745712421131906,26.001130167851617,25.118352842809365,24.79035051188585,2.597185975682376,4.686308690654571,38347.06322666,40479.036967455424,38186.55971652264,40020.56004346242,2367.6634963,2550.73781611,2354.3505434280883,2530.267260396437,0.30776119,0.32138173,0.30620388,0.31898586014437,252814.0,250695.0,116771.0,120.196,1201109.0,5783.0,32356.0,34.668,24524.0,292415.0,39967.0,8.329
167,2021-06-17,26.802340313787777,24.167830142457333,23.667070234113712,23.267845674039727,2.508979659527125,4.314635932430242,38053.50417253,39473.44954439483,37513.3318432782,38382.31606547072,2372.00202359,2456.2870409,2315.8772833,2371.20539593292,0.30649565,0.31401057,0.30356778555579,0.30846432460235,237595.0,254760.0,122733.0,110.871,1218956.0,4432.0,31273.0,32.214,23035.0,235518.0,40975.0,7.842
168,2021-06-18,27.61207869184783,24.09731860301909,24.727622909699,24.608311889969464,2.842203520558072,4.708932249850834,35787.24478177,38143.12630929,35270.46147999,38051.13559077881,2231.73314201,2376.58864695,2148.3866413882874,2371.663843989993,0.29347221,0.30770801,0.28072293,0.30613202753315,222794.0,258339.0,125163.0,113.67,1170182.0,5230.0,22102.0,35.303,23727.0,335149.0,34905.0,9.365
169,2021-06-19,24.60592496329988,22.09488616883713,25.074495401337792,23.82239214492051,2.6888225374658865,4.492732672870001,35615.86927002,36457.796280090304,34933.06225074,35821.38968852173,2178.49913873,2278.414930258265,2168.88499272,2234.907479313843,0.28735578,0.29780315469312,0.28655033567602,0.29304886108465,186939.0,206369.0,98521.0,99.747,1050189.0,2516.0,14446.0,31.444,22384.0,316459.0,31878.0,7.895
170,2021-06-20,27.76390463773409,24.428436980786508,25.604771739130435,26.340957366837426,3.1293640831523875,5.462994189076668,35698.29644336,35945.19332117,33432.07604413,35644.50569131,2246.36453295,2274.07419501,2049.96255307,2173.43921385,0.28090031,0.28888922012556,0.2564666,0.28740056,167144.0,268040.0,100940.0,114.277,1057288.0,3017.0,17641.0,37.032,23071.0,288542.0,35840.0,9.799
171,2021-06-21,38.42208603894955,34.61926014689454,34.61946948160535,37.08529524015268,4.724428300293168,10.040097428573336,31676.69373254,35687.860962114304,31299.8682985,35687.860962114304,1888.44749682,2257.340206413249,1871.3125931272768,2257.340206413249,0.17869117,0.28052883,0.16649053,0.28052883,204945.0,282976.0,153833.0,165.516,1209567.0,6605.0,18085.0,52.91,29563.0,394657.0,55042.0,19.474
172,2021-06-22,50.65925727738211,45.75531908493144,36.36180602006689,40.80537781564464,4.8763391781160985,12.064991027613337,32505.6598245,33216.01422631,28993.66675158,31622.3770852788,1874.95002135,1993.1598224280444,1718.02308628,1886.667635115265,0.19103065,0.21612161242962,0.16673683,0.17868229014494,196432.0,315555.0,153834.0,217.752,1297450.0,7769.0,20787.0,55.698,29739.0,359525.0,65999.0,21.805
173,2021-06-23,36.84309620173244,34.08756502518456,30.907535117056856,31.21634508999768,3.493950189927423,7.878101658765001,33653.67025021,34700.53743209,31772.63235532,32417.6457574,1968.64475481,2038.951595484317,1827.57148248,1872.70990635,0.23538092,0.24711037,0.18097941,0.18933874,232603.0,264341.0,125027.0,156.49,1201974.0,3773.0,27428.0,41.899,26515.0,183793.0,52245.0,14.153
174,2021-06-24,30.263971879994507,28.906621290378048,28.50976385051621,27.08035266134514,3.523641861501905,6.805128148404132,34662.43589358,35152.7206723522,32385.21469567,33593.86687205,1988.45627579,2028.71377561,1887.43204576,1960.54839393,0.26278229,0.26839952,0.22253956,0.23502094,233173.0,268789.0,105656.0,132.941,1207012.0,4151.0,27032.0,35.748,25345.0,128563.0,40545.0,12.004
175,2021-06-25,29.00795723675363,29.102030608613344,28.82595346808201,27.480858445870147,3.6541471156316057,6.644182121850001,31637.78005541,35380.59187869,31350.88385818525,34748.66434906146,1813.21723241,2015.31241818,1794.40042371,1995.5763822126703,0.23915293,0.28781261155058,0.23028611,0.2653955325729,218135.0,363718.0,154086.0,136.265,1227331.0,4637.0,20816.0,37.461,28045.0,149561.0,47170.0,12.571
176,2021-06-26,29.72567989003412,27.3433467444957,29.35293616402501,28.081617122657672,2.703323121258076,4.960439074822174,32186.27767093,32592.97956761078,30184.50179358,31363.23926207711,1829.23921725,1847.59099745,1719.55946366,1800.9180489831597,0.2447839,0.25479149,0.23097211,0.23541255338995,181539.0,307811.0,105096.0,122.604,1150460.0,2279.0,20099.0,35.813,22690.0,102847.0,34718.0,9.347
177,2021-06-27,27.572511930192626,25.84986124084024,25.66405729242402,25.247268493711427,2.9270464140518477,4.989326823178044,34649.64458753,34649.64458753,32143.86913680723,32206.59195899776,1978.89466209,1978.89466209,1811.245864462385,1823.2660276296488,0.26444968,0.26545235,0.24121552,0.2448216129133,121480.0,347266.0,122259.0,120.708,1104547.0,2536.0,14921.0,33.976,23074.0,112581.0,33726.0,8.97
178,2021-06-28,28.88833679454021,26.65941413067217,32.514832339683,30.315207074816403,2.72196672899089,5.0223413927276095,34434.33531428,35219.89179129268,33953.57633648,34679.12222205041,2079.65743586,2138.19059727,1963.61552578,1981.386443050676,0.2568567,0.26531928,0.25158479,0.26491829051279,220912.0,260018.0,128407.0,122.94,1404100.0,3673.0,26153.0,37.629,25199.0,105561.0,31073.0,9.605
179,2021-06-29,27.99118347793958,26.026078572463145,31.81971706932009,29.73407275944133,2.7213125673160543,4.841822442797664,35867.77773549,36542.11101765,34252.48489199,34400.43905866931,2160.76835244,2242.23885931,2076.2401606702965,2076.2401606702965,0.26276884,0.27440467,0.253203,0.2552377123369,205526.0,237973.0,120506.0,120.518,1264320.0,4270.0,27967.0,41.102,26881.0,160525.0,38479.0,8.883
180,2021-06-30,25.51504032412185,23.595675176911683,31.618961756579907,26.30719502462246,2.470114484179188,4.3096393725763695,35040.8372488854,36074.75975718,34148.382799848325,35921.92523100227,2274.547712635421,2280.0448464919946,2093.527384645653,2166.684740284992,0.25421537020784,0.26353780329615,0.23947468,0.26353780329615,215216.0,196531.0,110739.0,109.874,1212214.0,3652.0,23377.0,35.1,23917.0,295062.0,35808.0,7.888
181,2021-07-01,24.707602339181285,21.885843642352864,27.15215604811068,24.62329820665112,6.222385851036131,5.65574949137141,33572.11765252989,35002.42385965721,32897.486329059226,35002.42385965721,2113.6055234503488,2271.755787079173,2082.3147797684514,2271.755787079173,0.24454948075537,0.25731239160769,0.23899813177474,0.25367517463111,233587.0,241264.0,110932.0,100.573,1211710.0,5270.0,23095.0,32.497,24635.0,90369.0,44033.0,10.516
182,2021-07-02,22.98506797130808,21.48281192349257,24.642714638858305,22.8212331909274,5.7932557923439845,5.37748383373936,33897.04858962605,33898.2987331612,32777.353485361426,33541.50498474963,2150.0403640376267,2154.84302717177,2022.8455065705407,2108.4726619081785,0.24526381988046,0.24660233037737,0.23884833174444,0.24342529550866,188478.0,305908.0,101685.0,95.593,1181574.0,4984.0,29924.0,29.386,21892.0,118035.0,37396.0,10.287
183,2021-07-03,22.608263578335816,20.57904382665434,26.49970128170506,22.053139905536963,5.071061303325494,4.260942882490761,34668.54840182246,34909.259898828626,33415.519807527555,33836.71037851269,2226.114281961143,2237.2206647946746,2119.4439756518723,2159.6669784383284,0.24641098808689,0.24997544245784,0.24263720652399,0.24519014003106,237336.0,187228.0,92900.0,93.865,1122543.0,1920.0,29342.0,30.85,19309.0,183735.0,38298.0,8.03
184,2021-07-04,23.635911922805622,21.586775787334943,32.377816838737814,26.496352326248463,6.495264721110407,4.547208677779732,35287.77976616151,35907.09427332859,34407.17186995469,34688.59646792243,2321.724111568429,2382.081754555392,2191.963017552675,2229.080387853061,0.24648300836983,0.25227007444732,0.24342506434427,0.24617875707457,171735.0,325788.0,85810.0,93.621,1105343.0,2205.0,20533.0,36.183,19913.0,141591.0,30554.0,8.523
185,2021-07-05,22.901877391041477,21.976831106156176,29.535121610336727,24.93437157797313,5.692327991083637,4.035721615844821,33746.00245614429,35069.56003577924,33213.66103396645,35069.56003577924,2198.5824638731824,2321.389640368556,2163.0413939078894,2312.6401488407423,0.23161441968311,0.24591663897804,0.2280015835373,0.24540703168858,223628.0,219568.0,88486.0,96.809,1147895.0,3135.0,21048.0,32.186,19698.0,175222.0,32759.0,7.372
186,2021-07-06,22.51039230743393,20.338598767107005,33.24507978977543,23.0857888575372,4.754820859376403,3.97363359098567,34235.19345116271,35038.53636342224,33599.91616923923,33785.169048726166,2324.6794491692203,2346.2948743143834,2203.929994968221,2204.4069781533003,0.23442176452579,0.24139754412884,0.22984152615677,0.23190947322076,228137.0,199415.0,95429.0,93.197,1355421.0,3426.0,24745.0,32.762,20015.0,725142.0,34306.0,7.331
187,2021-07-07,20.79764506665091,18.90096630630876,31.751460262988424,24.748080296068736,3.799371007445107,3.547887134808634,33855.32688832704,34969.31057918061,33850.91409077919,34181.05348245764,2315.161975310713,2396.8663697237084,2298.441176736832,2318.8370042775427,0.22412644084223,0.23771250495878,0.22282963378986,0.23376910573966,221104.0,207074.0,111493.0,87.59,1290979.0,4046.0,29445.0,32.885,20216.0,781595.0,34789.0,6.974
188,2021-07-08,23.44016938100185,20.80666514969248,33.485986165063665,24.361167633651917,3.77694260716503,4.088939922866951,32877.37262842304,33907.90804895384,32269.2273911489,33907.90804895384,2120.026342942432,2322.403462528522,2089.782398103961,2321.0374315642425,0.20759705959759,0.22472792630796,0.20298708045629,0.22334411643137,230580.0,463739.0,108695.0,95.419,1262627.0,5608.0,31441.0,32.829,20439.0,829658.0,37339.0,8.028
189,2021-07-09,22.065078024830346,19.649457841694616,31.31499459481916,22.42038885711129,3.6064867650364416,4.467381217246538,33798.01020741704,33997.97490946446,32329.24682653881,32873.366758389726,2146.692323510248,2182.774026744653,2051.066548329382,2115.5326240322124,0.21986442918601,0.2291187627695,0.19717636882628,0.20707973311193,227380.0,499498.0,98121.0,88.519,1223691.0,4211.0,23852.0,32.173,20037.0,684638.0,42636.0,8.439
190,2021-07-10,19.554679926196957,17.547046714599716,28.232810087455068,20.38551485477096,3.4225738827398065,3.6395408857911904,33520.519952831826,34209.07019714967,33124.625572388504,33757.75465441558,2111.403456180035,2188.5314810875884,2083.943104341288,2143.3687892897256,0.21391985270141,0.22703473780739,0.21084041339271,0.21984568479677,187102.0,333989.0,85014.0,78.841,1139120.0,2710.0,20983.0,26.125,19537.0,612560.0,40958.0,6.566
191,2021-07-11,18.76192263189167,17.55715446040306,24.94514661293337,18.80419710596431,2.8932636361299813,3.1073578155698947,34240.18701073801,34584.704549951704,33354.627470634776,33553.49550204055,2139.6647416134206,2172.653391138256,2083.8036628970726,2117.5374170864907,0.21585569234873,0.2185647194417,0.21100295066744,0.21418512398977,166019.0,378164.0,70863.0,77.156,1101766.0,1466.0,19809.0,25.162,17903.0,535267.0,32808.0,5.966
192,2021-07-12,20.34743722050224,19.083424076707526,28.027331120297465,20.33648174628083,2.579266032208898,3.317274471046072,33155.84813085405,34580.63259848447,32709.096077419665,34290.32857198118,2036.7210100568152,2167.710085925199,2014.21362862024,2138.874795793502,0.20804765078049,0.21893376523362,0.20484558633803,0.21608683224,220143.0,256595.0,98470.0,88.491,1191465.0,4409.0,25346.0,27.428,18134.0,505032.0,30280.0,6.144
193,2021-07-13,21.800825593395253,19.35633321339773,32.05471887658654,22.481680242723957,2.7856073147856093,3.429624230315013,32702.025923542864,33327.10141663199,32264.119442655105,33028.17354660653,1940.0839659558544,2040.693649101512,1923.168849348079,2027.4911366763968,0.20000332281729,0.20785351055863,0.19816303152452,0.20753304567169,229780.0,216536.0,141201.0,88.205,1183412.0,3626.0,25896.0,29.073,17758.0,656579.0,30968.0,6.374
194,2021-07-14,22.08159380179504,20.03089224911542,32.78168929142691,24.134364673408356,2.897749316185997,3.5899614373688644,32822.34873678376,33054.277183910206,31676.72155932634,32707.23968559555,1994.33133747244,2015.107389049619,1871.766635695949,1937.6539318256173,0.19732388941709,0.20448273252177,0.18811608983938,0.19917187665144,236047.0,206898.0,98812.0,92.291,1222896.0,4128.0,26610.0,33.116,18493.0,616078.0,33929.0,6.748
195,2021-07-15,21.04109985301936,19.79876875338607,28.806734099171145,21.51075752597764,2.6356173879125926,3.7338100663923552,31780.73137404212,33155.19401670348,31175.70974736496,32805.81626084852,1911.1756156804936,2036.8269529270508,1886.1004523468807,1991.640183853864,0.18488813382318,0.20083999449202,0.18078623714884,0.1978600333666,226106.0,262533.0,92346.0,91.168,1259972.0,3131.0,22549.0,28.161,18984.0,476261.0,33224.0,7.169
196,2021-07-16,20.809878975513648,20.29032439140117,29.04055499283325,21.07348966807252,2.8310248253527663,3.7744629398120377,31421.538453979563,32218.406612050225,31113.185490312106,31821.881050200056,1880.3829849165693,1958.032071845069,1853.5902966537128,1917.832997786092,0.17234527154359,0.18817169258839,0.17161557859809,0.18573831458414,223316.0,259940.0,86926.0,91.803,1199018.0,4441.0,17381.0,30.013,19457.0,611416.0,28783.0,7.227
197,2021-07-17,20.809878975513648,18.815657477355867,25.62676994536654,19.84631858298396,3.016900192673908,4.202881682773305,31533.06753326688,31914.401466839223,31230.829975437748,31352.421214482707,1898.825213228328,1916.54520646286,1858.3272358304127,1871.5028345209848,0.18612457621347,0.20368969004532,0.16932773033328,0.17148055378282,181904.0,322240.0,73357.0,83.576,1164624.0,1912.0,19674.0,25.591,19691.0,420679.0,41310.0,7.347
198,2021-07-18,19.595969368608685,18.324101839340763,28.292328133114516,20.56569473631173,2.902515351245513,3.4586213847821985,31796.810138247813,32398.995186481898,31237.578928022336,31507.88332931848,1895.5521368013024,1987.0932403408567,1883.012591386567,1899.660918899064,0.18223326670003,0.19457474426261,0.18088609937878,0.18664865400706,160978.0,231237.0,75089.0,81.711,1168843.0,1910.0,24221.0,26.435,17358.0,454430.0,32911.0,6.688
199,2021-07-19,22.19720424054789,21.06862081825842,26.608817698747373,20.904224690818925,2.6836443565892583,3.944371103078915,30817.831656188195,31885.859932238167,30587.23237015412,31721.45103517324,1817.2966565848053,1916.118046424775,1808.386359326734,1891.157284790441,0.17355565839573,0.18346131259593,0.17094491913089,0.18132280914664,226633.0,247413.0,83081.0,100.791,1195218.0,3420.0,19768.0,30.196,17961.0,423155.0,30140.0,7.502
200,2021-07-20,31.388234121399755,27.472498435732952,32.12699078917301,26.532285184500942,3.061994216698564,4.583611478069175,29807.34767270623,30985.16512263149,29393.92074421256,30844.323970940324,1787.5107138379997,1836.998025151402,1722.0507809488463,1818.3390035777747,0.17080049691395,0.17863543283221,0.1607763347515,0.17376263467643,230387.0,235672.0,102358.0,124.496,1192750.0,3266.0,26513.0,35.199,19345.0,397021.0,45282.0,7.933
201,2021-07-21,27.05284266816774,25.793016672514685,28.105271418184834,24.51521087222894,3.2071749769730644,4.213826687155527,32110.69326386669,32752.326363413653,29572.320465875226,29737.064976689337,1990.9708819905563,2025.680429125,1761.1082793059902,1782.0939784952277,0.19034875387661,0.21280056935607,0.16905286408992,0.17018199033555,235535.0,248098.0,150305.0,117.319,1195171.0,4325.0,32606.0,31.89,20993.0,349782.0,44299.0,8.048
202,2021-07-22,24.451607796228537,23.335238482439173,27.31028037973368,23.979205110925893,2.732037943347425,3.6405169338010337,32313.106324771787,32512.695238547058,31745.29924352601,32040.55296914161,2025.2027841761344,2036.7086920764857,1954.29788114032,1988.4720740865173,0.19130284564852,0.19612186932345,0.18666843650978,0.18934531275642,230129.0,252322.0,106901.0,104.271,1202844.0,3619.0,29734.0,34.12,18797.0,339097.0,48733.0,7.348
203,2021-07-23,21.792567704912905,20.440521947461345,29.78878185255198,23.04824773603112,2.6572478547211675,3.121671607015217,33581.55060854343,33581.55060854343,32091.5323157543,32376.644583347595,2124.7766710636106,2129.441145579222,2000.436294753835,2025.105705918981,0.1947643790021,0.1990875340903,0.1835400644911,0.19137329668201,230995.0,246200.0,87678.0,90.42,1203186.0,3169.0,30862.0,31.051,18040.0,413450.0,32315.0,6.088
204,2021-07-24,24.1625816993464,20.6255739603106,29.52520193606016,24.285265997469335,2.6396501868091065,3.110403104966525,34292.44590611822,34490.39124374567,33451.30129303227,33605.55889379679,2189.2187467436283,2196.8910961757906,2109.062977903938,2114.087668114053,0.19731913045994,0.20395445295653,0.19165633978517,0.19443011627353,197937.0,256729.0,97003.0,91.042,1225509.0,2423.0,30240.0,32.447,18649.0,381458.0,45849.0,5.319
205,2021-07-25,24.25410663002574,20.60365517820612,29.078816593614327,23.216714293580687,2.522332400728702,3.382626391300711,35350.18697352736,35350.18697352736,33899.00942562941,34297.63026556516,2191.373730482792,2193.9025934174065,2110.133694584305,2187.3542377661647,0.19786368932667,0.20010509645428,0.19201706472874,0.19669731478447,174382.0,288217.0,83272.0,93.078,1128848.0,1779.0,24998.0,31.12,17310.0,329045.0,37979.0,6.285
206,2021-07-26,46.311614923747264,37.63454887338289,38.51667811961196,34.329652014022656,2.862553980361876,4.647960555557757,37337.533313403896,40452.955035905165,35287.31170979982,35346.66755700575,2233.366623515425,2421.212206004736,2177.3294938498343,2186.172548479957,0.20441895722772,0.23276675944734,0.1970626777937,0.1980295782921,261800.0,336028.0,184548.0,169.303,1260619.0,5580.0,24806.0,47.87,23298.0,405148.0,43781.0,9.444
207,2021-07-27,30.8439016389384,27.92452840110064,31.62958997901909,26.59722332042842,2.4714946934271937,3.29944705380971,39406.94098370078,39406.94098370078,36441.72630845436,37186.27109314073,2298.333464309868,2316.665429012733,2156.270311190741,2223.8730399835804,0.20589885617073,0.20929260925627,0.19535021266398,0.20280824472121,255051.0,1092226.0,128220.0,125.001,1318124.0,3916.0,38559.0,36.256,18414.0,376195.0,30227.0,6.244
208,2021-07-28,32.12525066844919,25.886081665384506,32.13974465610004,25.62581268052965,2.537974772206089,3.1381295507968594,39995.90646862352,40809.93532131807,38984.38382686115,39451.86417057083,2296.54549893172,2341.7777577112006,2250.9139435629195,2301.7776683173984,0.20539162690348,0.21320684721481,0.20239752141653,0.20618124286089,251066.0,645911.0,133752.0,119.1,1300283.0,3373.0,26647.0,34.764,19464.0,381746.0,29118.0,5.782
209,2021-07-29,26.52392491087344,23.183121608793687,28.16053817486861,23.520931674466063,2.1516081967146232,2.667368108410921,40008.42084653022,40547.36427814526,39414.71951671351,39886.74720640634,2380.956753438292,2396.4518911751243,2274.93625274098,2290.569296426102,0.20461877431625,0.20624005364281,0.20071573559694,0.20496792879985,262452.0,396529.0,106512.0,105.66,1259128.0,4063.0,25963.0,31.31,18234.0,410401.0,29629.0,5.22
210,2021-07-30,25.09613599227569,22.13529690331148,29.767525407673613,25.192705692789414,2.0601003235719078,2.435810275961225,42235.54770873762,42235.54770873762,38397.354509901525,40013.83334573425,2466.961510711248,2469.704774356177,2322.337052047896,2383.9407387612505,0.20882050616034,0.21023866758623,0.19653486374371,0.20487999367485,255251.0,280874.0,93955.0,100.997,1242337.0,4121.0,32211.0,33.586,20832.0,257168.0,24943.0,4.953
211,2021-07-31,29.104927956030892,23.31409969697896,31.757128648289324,27.97899572332834,2.325238520113622,2.581276093782188,41626.19567623687,42142.50558710026,41165.00234142056,42142.50558710026,2536.2100347495343,2550.4244614177624,2424.92812653124,2453.524860150664,0.20831411383552,0.2135476119086,0.20489664508206,0.2089845858831,207190.0,410605.0,88543.0,105.527,1212322.0,4170.0,31256.0,36.299,19405.0,246440.0,32215.0,5.047
212,2021-08-01,25.86494540998217,22.030514432763265,36.19547433889361,33.853423871047895,2.402668258926689,2.591666509340828,39974.896025942806,42502.82201353514,39540.94008121166,41268.09947149292,2561.852152655992,2692.2217144561305,2521.252529497068,2521.252529497068,0.20443723701664,0.21754612869891,0.20138948321014,0.20684745815534,185003.0,737733.0,103030.0,100.899,1190618.0,3593.0,31066.0,44.56,19167.0,242576.0,32726.0,4.939
213,2021-08-02,25.09613599227569,21.663775785844493,37.03722955607719,31.0903529240968,2.0366367663558265,2.2992505286190963,39201.94518899549,40414.35334146563,38783.87849883066,39842.65721786744,2610.153422272111,2661.680087623296,2516.3058972477447,2551.967128595004,0.20359977474092,0.20995925067197,0.20233773800816,0.20443046328508,239134.0,447971.0,118549.0,98.758,1269470.0,3636.0,44042.0,40.472,18578.0,226114.0,30430.0,4.932
214,2021-08-03,23.163815893308072,20.573747029724814,37.11825412243711,29.13663289077844,2.076524813623164,2.3215157048161825,38152.98208979941,39750.030905530446,37790.14801209156,39166.930389510686,2502.349577098778,2630.314226995204,2457.6059422576727,2605.5316023178607,0.19596680100594,0.20496799453636,0.19399207262884,0.20333725508838,246029.0,388909.0,103494.0,93.233,1219663.0,4611.0,28971.0,38.958,18020.0,278934.0,30138.0,4.448
215,2021-08-04,22.81373303345959,20.100146894985045,42.59191371652921,35.319543149021946,2.0325306438430126,2.3808895080084125,39747.50501675136,39927.63359859837,37661.8419310518,38139.419063139896,2724.619892907983,2762.575691375088,2465.1672669140303,2511.1237976072466,0.20149014195973,0.20298068460468,0.19483060315879,0.19692806514496,239460.0,383513.0,97689.0,91.483,1223841.0,5171.0,35914.0,47.666,18546.0,235422.0,26421.0,4.555
216,2021-08-05,22.755385890151512,20.07228806352976,59.18394436112091,46.33202279353293,2.217306156919649,2.600572579819662,40869.55432742144,41290.44160343913,37491.23691952014,39676.99315415198,2827.3289460399023,2836.204992615073,2554.205854922997,2719.0788947701,0.20097429289748,0.20231960286531,0.19475373658209,0.20119415205298,246015.0,294166.0,95549.0,92.621,1159663.0,5558.0,59950.0,62.518,18536.0,138973.0,24870.0,4.682
217,2021-08-06,25.964478772095955,21.938829771033568,50.03266972724817,41.50245340726546,2.437277005820409,2.7846313697155742,42816.498968093256,43055.02981185223,39967.41233702812,40865.86692447903,2890.941728198745,2943.638216420792,2729.3089677436906,2827.503485867993,0.20468795322229,0.21070235944738,0.19871832135191,0.20095988281261,260651.0,317649.0,104769.0,100.373,1212021.0,5506.0,38799.0,55.09,19730.0,96010.0,29320.0,4.727
